iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
14,4,0.0040000000000000036,0.038072596723659924,-0.008950849580180109,0.07840144919117581,0.0040000000000000036,0.0,0.0020000000000000018,0.0040000000000000036,0.0,0.012,0.08999999999999997,-0.23999999999999996,0.052000000000000046,0.0,0.12
14,6,-0.0013999999999999568,0.16864337974463028,0.003234008804285926,0.02292765744088754,-0.0013999999999999013,0.0,0.0,0.0030000000000000027,0.0,-0.002,0.014000000000000012,0.0040000000000000036,0.0,0.0,-0.03300000000000003
14,1,-0.0033999999999999586,0.18820687871390618,-0.005948249400756889,-0.002646050921313148,-0.0033999999999999586,0.0,0.0020000000000000018,-0.0030000000000000027,0.0,-0.005000000000000001,0.0010000000000000009,-0.006999999999999999,-0.013000000000000012,0.0,-0.009000000000000008
14,3,0.1375,-0.6061964568238669,0.19427573161415224,0.04319842756710057,0.1375,0.0,0.0,-0.0030000000000000027,0.0,0.011,-0.28600000000000003,0.034,0.782,0.0,0.837
14,5,0.12010000000000004,-0.5763348398117212,0.16025585874007886,-0.05379577185958773,0.12010000000000004,0.0,0.0,-0.0030000000000000027,0.0,0.011,0.6829999999999999,0.034,-0.21799999999999997,0.0,0.694
15,6,-0.0016999999999999793,0.17442091318745945,0.0026725928217087302,0.015255290300244473,-0.0017000000000000348,0.0,0.0,0.0030000000000000027,0.0,-0.002999999999999999,0.03200000000000003,0.000999999999999994,-0.027000000000000024,0.0,-0.02300000000000002
15,4,0.004599999999999993,-0.014755407461342962,-0.009079380248431967,0.07367923138207932,0.004599999999999993,0.0,0.0020000000000000018,0.0030000000000000027,0.0,0.01,0.07599999999999996,-0.21000000000000002,0.05800000000000005,0.0,0.10699999999999998
15,2,0.0050000000000000044,0.12348584016671937,-0.008566619940108933,-0.005798901486626873,0.004999999999999949,0.0,0.0020000000000000018,0.006000000000000005,0.0,-0.255,0.10699999999999998,0.039999999999999994,-0.02300000000000002,0.0,0.17299999999999993
15,1,-0.003400000000000014,0.20853566095090148,-0.006499932674728981,-0.006493940274798771,-0.0034000000000000696,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,-0.007000000000000001,-0.007000000000000006,-0.015000000000000006,0.01200000000000001,0.0,-0.015000000000000013
15,7,0.0968,-0.38869493038128766,0.12109754966578345,0.038217948571740046,0.09679999999999994,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.01,0.617,0.03,0.465,0.0,-0.15200000000000002
15,5,0.11780000000000002,-0.5596328318690342,0.15516705047955384,-0.049777384525767576,0.11779999999999996,0.0,0.0,-0.0040000000000000036,0.0,0.008,0.7,0.030999999999999996,-0.22799999999999998,0.0,0.671
15,3,0.1375,-0.5959513328326778,0.19261999129736918,0.048236344381715535,0.13749999999999996,0.0,0.0,-0.0030000000000000027,0.0,0.009000000000000001,-0.264,0.03,0.772,0.0,0.831
15,0,-0.004500000000000004,0.24811101188294016,-0.0012622153634587185,0.009398920898663121,-0.004500000000000004,0.0,0.0,0.0040000000000000036,0.0,-0.007000000000000001,0.01100000000000001,-0.016,-0.02100000000000002,0.0,-0.016000000000000014
16,3,0.14039999999999997,-0.5954609122900916,0.19417433969038886,0.041166367917499336,0.14040000000000002,0.0,0.0,-0.0040000000000000036,0.0,0.012,-0.28200000000000003,0.034,0.803,0.0,0.841
16,7,0.09870000000000001,-0.3955476238323854,0.12217045532173648,0.0017982571978195638,0.09870000000000007,0.0,0.0,-0.006000000000000005,0.0,0.013000000000000001,0.598,0.034,0.48100000000000004,0.0,-0.133
16,1,-0.0040999999999999925,0.20330209625414808,-0.007030666061828339,-0.012762145986793316,-0.004099999999999937,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,-0.007000000000000001,0.0030000000000000027,-0.015,-0.0050000000000000044,0.0,-0.014000000000000012
16,5,0.1184,-0.566334432687241,0.15314715129894202,-0.02389249867466947,0.1184,0.0,0.0,-0.0050000000000000044,0.0,0.011,0.6749999999999999,0.034,-0.19499999999999995,0.0,0.6639999999999999
16,2,-0.0049000000000000155,0.15741602757487438,-0.0159878653357155,-0.006337467490664106,-0.00489999999999996,0.0,0.0020000000000000018,0.0050000000000000044,0.0,-0.292,0.10399999999999998,0.046,-0.018999999999999906,0.0,0.10499999999999998
16,4,0.0015000000000000013,-0.03579921958545507,-0.01114717858564035,0.05895738003567397,0.0015000000000000568,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.014,0.050999999999999934,-0.187,0.05700000000000005,0.0,0.07599999999999996
16,0,-0.0040000000000000036,0.23440394157799682,-0.0006354086701919615,0.0004883851984600063,-0.0040000000000000036,0.0,0.0,0.0040000000000000036,0.0,-0.004999999999999999,0.0030000000000000027,-0.017,0.0,0.0,-0.025000000000000022
16,6,-0.0007000000000000339,0.19745115997692286,0.003904289594455268,0.012862510627928037,-0.0006999999999999784,0.0,0.0,0.0030000000000000027,0.0,-0.003000000000000001,0.03199999999999992,0.0020000000000000018,-0.0119999999999999,0.0,-0.029000000000000026
17,1,-0.0036000000000000476,0.19183911111788987,-0.007570312028720272,-0.01216789671325813,-0.0035999999999999366,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.009000000000000001,0.0020000000000000018,-0.020999999999999998,-0.0020000000000000018,0.0,-0.006000000000000005
17,6,-0.0011000000000000454,0.17451615341174342,0.003226084361983572,0.011409246080933522,-0.0010999999999999899,0.0,0.0,0.0040000000000000036,0.0,-0.004,0.03200000000000003,0.003999999999999997,-0.02200000000000002,0.0,-0.025000000000000022
17,4,-0.0037000000000000366,-0.00023686657317512072,-0.015246584302402055,0.05530459928657622,-0.003699999999999981,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.018,0.04500000000000004,-0.22800000000000004,0.04800000000000004,0.0,0.07599999999999996
17,7,0.09709999999999996,-0.4002335795198384,0.11798690629993352,0.0025302608647524982,0.09710000000000002,0.0,0.0,-0.0040000000000000036,0.0,0.016,0.605,0.033,0.448,0.0,-0.127
17,3,0.1422,-0.6027525659567252,0.1947171736162576,0.06663724528017978,0.14220000000000005,0.0,0.0,-0.0030000000000000027,0.0,0.015,-0.249,0.033,0.788,0.0,0.838
17,2,-0.01200000000000001,0.13935292528841048,-0.022100074506335388,-0.017321481939981176,-0.01200000000000001,0.0,0.0030000000000000027,0.008000000000000007,0.0,-0.33099999999999996,0.08299999999999996,0.047,-0.006000000000000005,0.0,0.07599999999999996
17,5,0.11669999999999997,-0.566084179253624,0.14836418431873055,-0.027071820595413465,0.11670000000000003,0.0,0.0,-0.0050000000000000044,0.0,0.012999999999999998,0.695,0.032,-0.20999999999999996,0.0,0.642
17,0,-0.0047000000000000375,0.2457802352813867,-0.0014438054911514175,-0.0020877983325007787,-0.0046999999999999265,0.0,0.0,0.0050000000000000044,0.0,-0.008,-0.0020000000000000018,-0.019999999999999997,-0.006000000000000005,0.0,-0.016000000000000014
18,0,-0.00379999999999997,0.2543843839876949,-0.0005617412201765482,0.01038101410721426,-0.0037999999999999146,0.0,0.0,0.007000000000000006,0.0,-0.009000000000000001,0.017000000000000015,-0.019999999999999997,-0.016999999999999904,0.0,-0.016000000000000014
18,7,0.09570000000000001,-0.39368596777748355,0.11507916995189985,0.008091758473538657,0.09570000000000006,0.0,0.0,-0.0040000000000000036,0.0,0.017,0.593,0.037000000000000005,0.44200000000000006,0.0,-0.128
18,2,-0.008299999999999974,0.13752240647142333,-0.0186303824567704,0.001199974181455843,-0.008299999999999919,0.0,0.0020000000000000018,0.008000000000000007,0.0,-0.297,0.10899999999999999,0.054000000000000006,-0.038999999999999924,0.0,0.07999999999999996
18,3,0.14350000000000002,-0.5909098641940957,0.19505954105884932,0.07843101948478937,0.14350000000000013,0.0,0.0,-0.0030000000000000027,0.0,0.015,-0.25,0.035,0.807,0.0,0.831
18,6,-0.0012999999999999678,0.17090032923335885,0.0019949205213203314,-0.08790716328902914,-0.0012999999999999678,0.0,0.0,0.0030000000000000027,0.0,-0.005000000000000001,0.015000000000000013,0.0,-0.0020000000000000018,-0.001,-0.02300000000000002
18,1,-0.0025000000000000022,0.19270772294114602,-0.006173310100550167,-0.00643397064694462,-0.0024999999999999467,0.0,0.0020000000000000018,0.0,0.0,-0.004,0.013000000000000012,-0.022,0.0010000000000000009,0.0,-0.015000000000000013
18,5,0.11760000000000004,-0.5588860999281029,0.14842983598218143,-0.014985661273786033,0.1176000000000001,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.013000000000000001,0.69,0.03900000000000001,-0.19099999999999995,0.0,0.628
18,4,-0.0020000000000000018,-0.015968414160389965,-0.012596004900083502,0.06007789786704476,-0.0019999999999998908,0.0,0.0020000000000000018,0.0030000000000000027,0.0,0.02,0.03600000000000003,-0.20600000000000002,0.05700000000000005,0.0,0.06799999999999995
19,1,-0.0040999999999999925,0.20491331491988296,-0.007144540422962364,-0.008244877827738417,-0.004100000000000048,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.0020000000000000018,0.017000000000000015,-0.029000000000000012,-0.01200000000000001,0.0,-0.015000000000000013
19,4,-0.006800000000000028,-0.020653542619162746,-0.014993539648080423,0.05437596888421531,-0.006800000000000028,0.0,0.0020000000000000018,0.0020000000000000018,0.0,0.026,0.020000000000000018,-0.236,0.06299999999999994,0.0,0.05500000000000005
19,0,-0.003200000000000036,0.22575345854408813,0.0001232204910165957,0.004523505009055906,-0.0032000000000000917,0.0,0.0,0.006000000000000005,0.0,-0.009000000000000005,0.014000000000000012,-0.019000000000000003,-0.010000000000000009,0.0,-0.014000000000000012
19,3,0.14400000000000002,-0.6029867573668017,0.19342010497213868,0.09770817584839664,0.14399999999999996,0.0,0.0,-0.0040000000000000036,0.0,0.019,-0.257,0.040999999999999995,0.818,0.0,0.823
19,5,0.1159,-0.5822722123453792,0.14438082254341578,-0.015558430916359334,0.11589999999999989,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.016,0.675,0.047999999999999994,-0.18000000000000005,0.0,0.603
19,6,0.00029999999999996696,0.17749587605936457,0.004311981623130123,-0.08770149842297092,0.00029999999999991145,0.0,0.0,0.0050000000000000044,0.0,-0.0020000000000000018,0.02100000000000002,0.00399999999999999,0.0030000000000000027,-0.002,-0.026000000000000023
19,2,-0.009500000000000008,0.1635179881470652,-0.017721122329147687,-0.0007721039018235842,-0.009500000000000064,0.0,0.0030000000000000027,0.008000000000000007,0.0,-0.317,0.11699999999999999,0.06499999999999999,-0.028000000000000025,0.0,0.05700000000000005
19,7,0.09739999999999999,-0.41950389790458775,0.11615059479361978,0.015127943314846681,0.09739999999999993,0.0,0.0,-0.0050000000000000044,0.0,0.022,0.581,0.039999999999999994,0.44999999999999996,0.0,-0.11399999999999999
20,6,-0.0023000000000000242,0.18680563216773072,0.0011143482443779495,-0.09721924701846746,-0.0022999999999999687,0.0,0.0,0.0040000000000000036,0.0,-0.008000000000000004,0.020000000000000018,0.0020000000000000018,-0.016999999999999904,-0.002,-0.02200000000000002
20,0,-0.004300000000000026,0.23803898587394423,-0.001640123477799682,0.003937367818599713,-0.004300000000000026,0.0,0.0,0.006000000000000005,0.0,-0.012,0.0050000000000000044,-0.019000000000000003,-0.007999999999999896,0.0,-0.015000000000000013
20,5,0.11159999999999998,-0.5635086793107349,0.1378611552441334,-0.009030025020859866,0.11159999999999998,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.016,0.662,0.052000000000000005,-0.18799999999999994,0.0,0.5760000000000001
20,1,-0.005599999999999994,0.20558159115215435,-0.009311486951679993,-0.010474242511321286,-0.005599999999999994,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.008999999999999998,-0.0040000000000000036,-0.025999999999999995,-0.0029999999999998916,0.0,-0.014000000000000012
20,7,0.09570000000000001,-0.41119060805811314,0.11380563080516332,0.011560878052524148,0.09569999999999995,0.0,0.0,-0.0050000000000000044,0.0,0.02,0.57,0.045000000000000005,0.43700000000000006,0.0,-0.10999999999999999
20,2,-0.014100000000000001,0.13143270922164163,-0.02128748801967678,0.008876359543862566,-0.014100000000000001,0.0,0.0030000000000000027,0.008000000000000007,0.0,-0.345,0.08199999999999996,0.07200000000000001,-0.02399999999999991,0.0,0.06300000000000006
20,3,0.14279999999999998,-0.5903170424909261,0.1912798485810323,0.10125328490272861,0.14279999999999998,0.0,0.0,-0.0030000000000000027,0.0,0.019,-0.259,0.047,0.81,0.0,0.8140000000000001
20,4,-0.008500000000000008,-0.04007859161486671,-0.015506444529238828,0.05348806556290747,-0.008500000000000008,0.0,0.0020000000000000018,0.0030000000000000027,0.0,0.027,0.02300000000000002,-0.23399999999999999,0.04500000000000004,0.0,0.049000000000000044
21,4,-0.009199999999999986,-0.0356438681721305,-0.01518888836213278,-0.04710114959660544,-0.009200000000000041,0.0,0.0020000000000000018,0.0030000000000000027,0.0,0.037,0.0020000000000000018,-0.24100000000000002,0.05600000000000005,0.0,0.049000000000000044
21,1,-0.0040999999999999925,0.1764139032211549,-0.007750322632727014,-0.005638295733768117,-0.0040999999999999925,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.006999999999999999,0.019000000000000017,-0.023000000000000007,-0.0119999999999999,0.0,-0.018000000000000016
21,3,0.1436,-0.6045787159246379,0.19007074189560882,0.10977637731046924,0.14359999999999995,0.0,0.0,-0.0020000000000000018,0.0,0.03,-0.248,0.046,0.808,0.0,0.802
21,7,0.09670000000000001,-0.4286371854166635,0.11369922714447311,0.009991398213623659,0.09670000000000001,0.0,0.0,-0.0040000000000000036,0.0,0.027999999999999997,0.5609999999999999,0.049999999999999996,0.43600000000000005,0.0,-0.10399999999999998
21,2,-0.019399999999999973,0.21824604558487692,-0.019840972217406827,0.009877523407512023,-0.019399999999999973,0.0,0.0020000000000000018,0.02100000000000002,0.0,-0.42100000000000004,0.08999999999999997,0.079,-0.0020000000000000018,0.0,0.03700000000000003
21,5,0.1109,-0.5752247491964515,0.13565632263031793,-0.0006586271978270553,0.1109,0.0,0.0,-0.0020000000000000018,0.0,0.025,0.669,0.052,-0.18899999999999995,0.0,0.554
21,0,-0.0020000000000000018,0.189644102090464,0.0011017445452513042,0.009628138491818428,-0.0020000000000000018,0.0,0.0,0.008000000000000007,0.0,-0.0049999999999999975,0.0040000000000000036,-0.010000000000000009,-0.005999999999999894,0.0,-0.01100000000000001
21,6,-0.0006999999999999784,0.14493114270341279,0.0018621499482907033,-0.09177662173297618,-0.0006999999999999229,0.0,0.0,0.0040000000000000036,0.0,-0.0049999999999999975,0.03300000000000003,0.0020000000000000018,-0.006999999999999895,-0.005,-0.029000000000000026
22,1,-0.004200000000000037,0.20867735737809712,-0.007383530921751924,-0.002196785047928529,-0.0042000000000000925,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.008,0.0010000000000000009,-0.02600000000000001,0.007999999999999896,0.0,-0.017000000000000015
22,2,-0.014200000000000046,0.16641563615098143,-0.016766853810078586,0.02885505904010205,-0.014200000000000046,0.0,0.0020000000000000018,0.008000000000000007,0.0,-0.36200000000000004,0.09999999999999998,0.08399999999999999,-0.028000000000000025,0.0,0.05400000000000005
22,0,-0.0017000000000000348,0.22619053426261138,0.00211349134791472,0.017345239402231705,-0.0017000000000000348,0.0,0.0,0.006000000000000005,0.0,-0.006999999999999999,0.029000000000000026,-0.020000000000000004,-0.013000000000000012,0.0,-0.01200000000000001
22,3,0.14489999999999997,-0.5934010248976396,0.1918658948699206,0.12159636064910567,0.14489999999999997,0.0,0.0,-0.0030000000000000027,0.0,0.028999999999999998,-0.244,0.049999999999999996,0.82,0.0,0.797
22,6,-0.0017000000000000348,0.1886434505541863,0.0010004184593521148,-0.08508767061250644,-0.0017000000000000348,0.0,-0.0010000000000000009,0.0010000000000000009,0.0,-0.008,0.03200000000000003,-0.0030000000000000027,-0.0050000000000000044,-0.005,-0.028000000000000025
22,4,-0.007000000000000006,-0.05431968944903032,-0.013511004122203962,-0.044581528547658955,-0.007000000000000006,0.0,0.0030000000000000027,0.0030000000000000027,0.0,0.036,0.016000000000000014,-0.224,0.03699999999999992,0.0,0.05900000000000005
22,7,0.09239999999999998,-0.4139000645841655,0.10822810439191766,0.018652760565853577,0.09239999999999998,0.0,0.0,-0.0040000000000000036,0.0,0.027999999999999997,0.5489999999999999,0.049999999999999996,0.408,0.0,-0.10699999999999998
22,5,0.1109,-0.5651260264003621,0.13544221770856332,-0.00038672917159249254,0.1109,0.0,0.0,-0.0030000000000000027,0.0,0.022,0.668,0.053,-0.17800000000000005,0.0,0.5469999999999999
23,0,-0.00269999999999998,0.24247276630645365,0.0011178132238328087,0.01345349735988327,-0.002700000000000091,0.0,-0.0010000000000000009,0.006000000000000005,0.0,-0.006999999999999999,0.02100000000000002,-0.022999999999999993,-0.01200000000000001,0.0,-0.01100000000000001
23,5,0.11059999999999998,-0.57240113396995,0.13416719869329286,-0.004279182358076228,0.11059999999999998,0.0,0.0,-0.0030000000000000027,0.0,0.025,0.641,0.051000000000000004,-0.15500000000000003,0.0,0.547
23,7,0.09000000000000002,-0.4096185806841133,0.10524343430763872,0.018570864128637454,0.08999999999999997,0.0,-0.0010000000000000009,-0.0030000000000000027,0.0,0.030000000000000002,0.53,0.048,0.39699999999999996,0.0,-0.10099999999999998
23,6,0.00040000000000001146,0.1660037429188006,0.0035180891592418995,-0.08427316608212926,0.00039999999999995595,0.0,-0.0020000000000000018,0.0030000000000000027,0.0,-0.005999999999999998,0.019000000000000017,0.0040000000000000036,0.01200000000000001,-0.007,-0.019000000000000017
23,1,-0.0040999999999999925,0.21288893664606823,-0.006983592352031831,-0.0015114055307040575,-0.004100000000000048,0.0,0.0010000000000000009,0.0,0.0,-0.006999999999999999,0.016000000000000014,-0.033,0.0,0.0,-0.018000000000000016
23,2,-0.009500000000000008,0.09298231540777424,-0.015543357634088206,0.00474199087790228,-0.009500000000000064,0.0,0.0030000000000000027,0.010000000000000009,0.0,-0.338,0.132,0.082,-0.051000000000000045,0.0,0.06700000000000006
23,3,0.1427,-0.5793464393280567,0.18687405406997867,0.012706399759247644,0.14269999999999988,0.0,-0.0010000000000000009,-0.0010000000000000009,0.0,0.029,-0.262,0.049,0.841,0.0,0.772
23,4,-0.013500000000000012,0.00037130646812277845,-0.015901249122950212,-0.0440993720966707,-0.013500000000000068,0.0,0.0020000000000000018,0.0030000000000000027,0.0,0.04,0.0040000000000000036,-0.255,0.03499999999999992,0.0,0.03600000000000003
24,5,0.1074,-0.570603828841505,0.1284259318901962,0.006718366126696906,0.10740000000000005,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.026999999999999996,0.642,0.064,-0.17000000000000004,0.0,0.513
24,2,-0.015100000000000002,0.13504853187658528,-0.01868822379779589,0.014176430224454362,-0.015100000000000002,0.0,0.0030000000000000027,0.008000000000000007,0.0,-0.35300000000000004,0.10199999999999998,0.09,-0.038000000000000034,0.0,0.03700000000000003
24,0,-0.002599999999999991,0.22981307529412875,0.0015711349720975432,0.017590358013905738,-0.002599999999999991,0.0,-0.0010000000000000009,0.006000000000000005,0.0,-0.010000000000000002,0.006000000000000005,-0.011999999999999997,0.0,0.0,-0.015000000000000013
24,3,0.1422,-0.5934771958250589,0.18408887623014974,0.0196245141369345,0.14220000000000005,0.0,0.0,-0.0010000000000000009,0.0,0.032,-0.239,0.059000000000000004,0.825,0.0,0.746
24,7,0.09150000000000003,-0.42538292567950853,0.10579781613633232,0.029561696372604973,0.09150000000000008,0.0,0.0,-0.0020000000000000018,0.0,0.033,0.534,0.059000000000000004,0.38799999999999996,0.0,-0.09699999999999998
24,1,-0.004400000000000015,0.20184958285797894,-0.007249369522017879,0.001248260503713794,-0.0043999999999999595,0.0,0.0010000000000000009,0.0,0.0,-0.008,0.0010000000000000009,-0.03199999999999999,0.006000000000000005,0.0,-0.01200000000000001
24,6,0.0005000000000000004,0.15050611404565206,0.0027515906401416323,-0.0859767378679479,0.000500000000000056,0.0,0.0,0.0020000000000000018,0.0,-0.0040000000000000036,0.04700000000000004,0.008000000000000007,-0.02200000000000002,-0.009,-0.017000000000000015
24,4,-0.01419999999999999,0.007173530209940271,-0.015622750945984698,-0.04453604893109897,-0.014199999999999935,0.0,0.0030000000000000027,0.006000000000000005,0.0,0.043,-0.017000000000000015,-0.281,0.06099999999999994,0.0,0.04300000000000004
25,2,-0.01419999999999999,0.13902485637238193,-0.016080702617435383,0.013929159432575,-0.01419999999999999,0.0,0.0020000000000000018,0.01200000000000001,0.0,-0.359,0.07999999999999996,0.102,-0.02300000000000002,0.0,0.04400000000000004
25,1,-0.002899999999999958,0.18774449596770637,-0.005177400308316149,-0.001572762099382341,-0.002900000000000069,0.0,0.0,0.0,0.0,-0.003999999999999997,0.0040000000000000036,-0.025999999999999995,0.010000000000000009,0.0,-0.013000000000000012
25,6,0.0006000000000000449,0.16949286247594664,0.0025587147166183377,-0.08566112402946474,0.0005999999999999339,0.0,-0.0010000000000000009,0.0020000000000000018,0.0,-0.0029999999999999957,0.03600000000000003,0.006999999999999992,-0.0050000000000000044,-0.012,-0.018000000000000016
25,3,0.1421,-0.5880481617900131,0.18270587752528145,0.01558681370623688,0.1421,0.0,0.0,-0.0020000000000000018,0.0,0.036000000000000004,-0.247,0.065,0.834,0.0,0.735
25,5,0.10790000000000005,-0.5683459809032114,0.12833341214777425,0.004676799865960479,0.10789999999999994,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.031000000000000003,0.629,0.07,-0.16000000000000003,0.0,0.511
25,4,-0.012999999999999956,-0.009987192412916013,-0.01446093629642431,-0.015201269569873221,-0.013000000000000067,0.0,0.0030000000000000027,0.0040000000000000036,0.0,0.047,0.0,-0.259,0.025999999999999912,0.0,0.049000000000000044
25,0,-0.0011999999999999789,0.23861558825824947,0.002738172789599813,0.01238230046460087,-0.0012000000000000344,0.0,0.0,0.006000000000000005,0.0,-0.009999999999999995,0.02200000000000002,-0.015000000000000013,-0.008000000000000007,0.0,-0.007000000000000006
25,7,0.09100000000000003,-0.4235627948285674,0.10503792917003663,0.022426588876666653,0.09099999999999997,0.0,0.0,-0.0030000000000000027,0.0,0.036000000000000004,0.52,0.066,0.38199999999999995,0.0,-0.09099999999999997
26,3,0.1401,-0.5903730278197954,0.17921196711977153,0.010228762404066394,0.14009999999999995,0.0,0.0,-0.0030000000000000027,0.0,0.031,-0.24,0.066,0.832,0.0,0.7150000000000001
26,1,-0.0032999999999999696,0.20546311197189437,-0.006231882967830171,-0.002919614855156738,-0.003300000000000025,0.0,0.0010000000000000009,0.0010000000000000009,0.0,-0.010000000000000002,0.026000000000000023,-0.033,-0.0050000000000000044,0.0,-0.013000000000000012
26,7,0.08950000000000002,-0.42093078282694485,0.10305802779344592,0.02000914525459485,0.08949999999999997,0.0,0.0,-0.0040000000000000036,0.0,0.032,0.509,0.069,0.37999999999999995,0.0,-0.09099999999999997
26,0,-0.0021999999999999797,0.24336601636661115,0.0016772721203459628,0.009511499042629046,-0.0022000000000000353,0.0,0.0,0.006000000000000005,0.0,-0.018000000000000002,0.017000000000000015,-0.014000000000000012,-0.007000000000000006,0.0,-0.006000000000000005
26,4,-0.013899999999999968,0.0065864796836532236,-0.014022185933616205,0.0010789648816220132,-0.013900000000000023,0.0,0.0030000000000000027,0.0030000000000000027,0.0,0.045,-0.026000000000000023,-0.27,0.06099999999999994,0.0,0.04500000000000004
