iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
26,6,-0.0009000000000000119,0.15915482912581558,0.000597993304608524,-0.09174012257239539,-0.0009000000000000674,0.0,-0.0010000000000000009,0.0030000000000000027,0.0,-0.015,0.02200000000000002,0.0050000000000000044,0.0030000000000000027,-0.01,-0.016000000000000014
26,2,-0.013399999999999967,0.11508383651891796,-0.018177818435251014,0.0028209826588103115,-0.013400000000000023,0.0,0.0020000000000000018,0.007000000000000006,0.0,-0.34700000000000003,0.08999999999999997,0.097,-0.016000000000000014,0.0,0.03300000000000003
26,5,0.1058,-0.5755665149932474,0.1257430504749602,0.005741231021723525,0.10579999999999995,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.028999999999999998,0.627,0.069,-0.16100000000000003,0.0,0.49600000000000005
27,1,-0.0030000000000000027,0.21266191264691825,-0.0047372848399516165,0.0053591112051895595,-0.0030000000000000027,0.0,0.0010000000000000009,0.0,0.0,-0.0010000000000000009,-0.0050000000000000044,-0.025999999999999995,0.016000000000000014,0.0,-0.015000000000000013
27,3,0.1386,-0.5735102739577855,0.17647085924088415,0.008706071896307399,0.1386,0.0,-0.0010000000000000009,-0.0030000000000000027,0.0,0.033,-0.238,0.07300000000000001,0.833,0.0,0.6890000000000001
27,2,-0.011400000000000021,0.1033113535981589,-0.01535869776905524,0.004256508315943985,-0.011399999999999966,0.0,0.0020000000000000018,0.008000000000000007,0.0,-0.337,0.10099999999999998,0.10300000000000001,-0.03200000000000003,0.0,0.041000000000000036
27,6,-0.00020000000000003348,0.1693396838709189,0.002695631750842198,-0.08577345423404559,-0.00019999999999997797,0.0,-0.0020000000000000018,0.0030000000000000027,0.0,-0.0049999999999999975,0.02200000000000002,0.010000000000000009,-0.0050000000000000044,-0.011,-0.014000000000000012
27,5,0.10619999999999996,-0.5694091860859536,0.1261096075159881,0.00890498183070576,0.10620000000000002,0.0,0.0,-0.0040000000000000036,0.0,0.032,0.624,0.07900000000000001,-0.16000000000000003,0.0,0.49100000000000005
27,4,-0.013900000000000023,-0.02558996730719132,-0.013668525754256922,0.002753795013079152,-0.013899999999999912,0.0,0.0020000000000000018,0.0040000000000000036,0.0,0.053,0.007000000000000006,-0.26,0.027999999999999914,0.0,0.027000000000000024
27,7,0.0892,-0.41156331418802194,0.10252746952354536,0.02333426659105947,0.08920000000000006,0.0,-0.0010000000000000009,-0.0040000000000000036,0.0,0.04,0.502,0.068,0.37499999999999994,0.0,-0.08799999999999997
27,0,-0.0010999999999999899,0.2320501027396693,0.003134499089293419,0.014057746534148652,-0.0010999999999999899,0.0,-0.0010000000000000009,0.006000000000000005,0.0,-0.011000000000000003,0.025000000000000022,-0.009999999999999981,-0.01200000000000001,0.0,-0.008000000000000007
28,0,-0.002599999999999991,0.23784695989407645,0.0010520084803078422,0.012190526388836442,-0.0025999999999999357,0.0,-0.0020000000000000018,0.006000000000000005,0.0,-0.013999999999999999,0.03600000000000003,-0.01899999999999999,-0.028000000000000025,0.0,-0.0050000000000000044
28,7,0.08900000000000002,-0.4255448316994568,0.10061624677013226,0.017720680797810917,0.08899999999999997,0.0,-0.0010000000000000009,-0.0020000000000000018,0.0,0.049,0.501,0.075,0.3549999999999999,0.0,-0.08699999999999997
28,5,0.10720000000000002,-0.5803321062947235,0.1261141998580242,0.0064776855076352224,0.10720000000000002,0.0,0.0,-0.0030000000000000027,0.0,0.04000000000000001,0.647,0.084,-0.17400000000000004,0.0,0.47800000000000004
28,3,0.13890000000000002,-0.5941899813021334,0.1747576489207711,0.007690125652484059,0.13890000000000002,0.0,-0.0010000000000000009,-0.0020000000000000018,0.0,0.04100000000000001,-0.21299999999999997,0.076,0.819,0.0,0.669
28,1,-0.0006999999999999784,0.17989255216555833,-0.0015390802332308495,0.003933698360183258,-0.0007000000000000339,0.0,0.0,0.0010000000000000009,0.0,0.008000000000000007,0.02100000000000002,-0.027999999999999997,0.007000000000000006,0.0,-0.016000000000000014
28,4,-0.01369999999999999,0.02223463980153717,-0.009467658437226356,-0.003576050706100564,-0.013700000000000045,0.0,0.0020000000000000018,0.007000000000000006,0.0,0.066,-0.0050000000000000044,-0.29600000000000004,0.05599999999999994,0.0,0.03300000000000003
28,6,-0.00029999999999996696,0.16920544049991193,0.001206791834564902,-0.0877336566964752,-0.00029999999999991145,0.0,-0.0020000000000000018,0.0050000000000000044,0.0,-0.006999999999999992,0.03200000000000003,0.009000000000000008,-0.010000000000000009,-0.014,-0.016000000000000014
28,2,-0.011699999999999988,0.09801858949204201,-0.01480469301986953,0.005129235779920804,-0.011699999999999988,0.0,0.0010000000000000009,0.01200000000000001,0.0,-0.345,0.09300000000000008,0.11,-0.026000000000000023,0.0,0.038000000000000034
29,2,-0.01419999999999999,0.12367580950069712,-0.012912593321464716,0.005141212434202125,-0.014200000000000101,0.0,0.0010000000000000009,0.015000000000000013,0.0,-0.382,0.07600000000000007,0.129,-0.01100000000000001,0.0,0.030000000000000027
29,7,0.08989999999999998,-0.43648025631523746,0.1010076687621898,0.012308333443310615,0.08989999999999998,0.0,-0.0010000000000000009,-0.0030000000000000027,0.0,0.054,0.48900000000000005,0.08199999999999999,0.358,0.0,-0.07999999999999996
29,3,0.13929999999999998,-0.5950386908869394,0.17417007499199774,0.018186097051437478,0.13929999999999987,0.0,-0.0010000000000000009,-0.0040000000000000036,0.0,0.046,-0.21799999999999997,0.08199999999999999,0.827,0.0,0.661
29,6,-0.0007000000000000339,0.14900204586906574,0.0002541291529921663,-0.09152537901280133,-0.0007000000000000339,0.0,-0.0020000000000000018,0.0030000000000000027,0.0,-0.010999999999999996,0.02400000000000002,0.00899999999999998,-0.0020000000000000018,-0.016,-0.01200000000000001
29,5,0.10670000000000002,-0.589733370957664,0.12448675802554804,0.005567991203296874,0.1066999999999999,0.0,0.0,-0.0040000000000000036,0.0,0.048,0.631,0.09199999999999998,-0.16300000000000003,0.0,0.463
29,4,-0.012900000000000023,0.007331826816351583,-0.008620453673706674,-0.02376708155970997,-0.012900000000000023,0.0,0.0030000000000000027,0.01200000000000001,0.0,0.075,0.01200000000000001,-0.278,0.015000000000000013,0.0,0.03200000000000003
29,0,-0.0018000000000000238,0.21792775868607794,0.0015893694944852932,0.008456246095632114,-0.0018000000000000793,0.0,-0.0020000000000000018,0.0040000000000000036,0.0,-0.016,0.017000000000000015,-0.015000000000000013,-0.0050000000000000044,0.0,-0.0010000000000000009
29,1,-0.0014000000000000123,0.20014310911440614,-0.002643895949735131,0.0020409841423217334,-0.0014000000000001234,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,-0.0020000000000000018,0.019000000000000017,-0.029000000000000026,0.010000000000000009,0.0,-0.01200000000000001
30,1,0.0009000000000000119,0.1584204359176442,-9.999436460994549e-05,0.002158708515496821,0.0009000000000000674,0.0,0.0020000000000000018,-0.0020000000000000018,0.0,0.013999999999999999,0.028000000000000025,-0.021999999999999992,0.0040000000000000036,0.0,-0.015000000000000013
30,5,0.1074,-0.6052964876254148,0.12396704063433617,0.002158974008369785,0.1074,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.075,0.617,0.098,-0.16200000000000003,0.0,0.44900000000000007
30,3,0.13980000000000004,-0.6162304962024141,0.172995983989891,0.011082930086574905,0.13980000000000004,0.0,0.0,-0.0050000000000000044,0.0,0.075,-0.22299999999999998,0.08900000000000001,0.825,0.0,0.637
30,2,-0.017699999999999938,0.16910685517917434,-0.00866498303898311,0.01589107012673896,-0.017699999999999938,0.0,0.0020000000000000018,0.030000000000000027,0.0,-0.46799999999999997,0.08899999999999997,0.15400000000000003,-0.010000000000000009,0.0,0.026000000000000023
30,7,0.0932,-0.4596413202559986,0.10460282576821206,0.01004158730115845,0.0932,0.0,0.0,-0.0030000000000000027,0.0,0.087,0.48300000000000004,0.09000000000000001,0.352,0.0,-0.07699999999999996
30,4,-0.014999999999999958,0.023647240937327396,-0.004181657236639935,-0.002263096365574424,-0.014999999999999902,0.0,0.0010000000000000009,0.014000000000000012,0.0,0.11399999999999999,0.0,-0.333,0.029999999999999916,0.0,0.02400000000000002
30,0,0.002599999999999991,0.1852313501004592,0.00695468786696174,0.013492223346064758,0.002599999999999991,0.0,-0.0010000000000000009,0.0030000000000000027,0.0,0.001999999999999988,0.018000000000000016,0.007000000000000006,0.0020000000000000018,0.0,-0.0050000000000000044
30,6,0.0022000000000000353,0.1337085257703885,0.0025385803025126386,-0.09020155579884226,0.0022000000000000353,0.0,-0.0010000000000000009,0.0010000000000000009,0.0,-0.0020000000000000018,0.03700000000000003,0.020000000000000018,-0.0020000000000000018,-0.018,-0.013000000000000012
31,3,0.1381,-0.5975428076978693,0.17160070880904546,0.011991730964612313,0.1380999999999999,0.0,0.0,-0.0050000000000000044,0.0,0.07,-0.22699999999999998,0.08299999999999999,0.824,0.0,0.6360000000000001
31,1,-0.0021999999999999797,0.1959571221385139,-0.0033385247253455708,0.0018820220069972748,-0.0022000000000000353,0.0,0.0010000000000000009,-0.0020000000000000018,0.0,0.008000000000000007,0.017000000000000015,-0.036000000000000004,0.006000000000000005,0.0,-0.016000000000000014
31,6,-0.0008999999999999564,0.16004057966482144,-0.0006101547228035131,-0.08801243625626626,-0.0009000000000001229,0.0,-0.0010000000000000009,0.0020000000000000018,0.0,-0.006999999999999992,0.025000000000000022,0.007000000000000006,-0.0040000000000000036,-0.021,-0.010000000000000009
31,4,-0.011299999999999977,-0.05027568835419993,-0.0031131436423665337,-0.006361853541549944,-0.011300000000000143,0.0,0.0010000000000000009,0.009000000000000008,0.0,0.109,0.0010000000000000009,-0.279,0.016000000000000014,0.0,0.030000000000000027
31,5,0.1048,-0.589381982724126,0.12150918960154716,0.0017744103226375318,0.1047999999999999,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.07300000000000001,0.609,0.087,-0.16100000000000003,0.0,0.44300000000000006
31,7,0.08940000000000003,-0.4394839426960808,0.1006903587565467,0.013364762483804526,0.08939999999999992,0.0,0.0,-0.0040000000000000036,0.0,0.081,0.47100000000000003,0.082,0.34099999999999997,0.0,-0.07699999999999996
31,0,0.00020000000000003348,0.23190696475604833,0.004707554624215515,-0.08470337781410059,0.00019999999999986695,0.0,-0.0010000000000000009,0.0040000000000000036,0.0,-0.008999999999999994,0.03700000000000003,-0.007000000000000006,-0.013000000000000012,-0.001,-0.008000000000000007
31,2,-0.012899999999999967,0.1343189337002202,-0.008825763118696539,0.01421272442853011,-0.012900000000000023,0.0,0.0020000000000000018,0.016000000000000014,0.0,-0.395,0.07500000000000007,0.14100000000000001,-0.0050000000000000044,0.0,0.03700000000000003
32,6,0.0025000000000000022,0.13965760328518328,0.0029671633065681546,-0.0863546354805364,0.0025000000000000577,0.0,-0.0010000000000000009,0.0020000000000000018,0.0,-0.0020000000000000018,0.040000000000000036,0.020000000000000018,0.0,-0.023,-0.01100000000000001
32,5,0.1049,-0.5905721922652027,0.12045030396403367,0.001114134255097099,0.1049,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.073,0.614,0.09600000000000002,-0.15900000000000003,0.0,0.42800000000000005
32,2,-0.011299999999999977,0.0944230468890157,-0.008469953363839766,0.009518065979011836,-0.011300000000000032,0.0,0.0020000000000000018,0.018000000000000016,0.0,-0.391,0.08400000000000007,0.15000000000000002,-0.013000000000000012,0.0,0.03700000000000003
32,0,0.0012000000000000344,0.21118406784801058,0.005638897697320677,-0.08376646269561566,0.0012000000000000344,0.0,-0.0010000000000000009,0.0040000000000000036,0.0,-0.0040000000000000036,0.02400000000000002,0.0,-0.0010000000000000009,-0.001,-0.009000000000000008
32,7,0.0912,-0.4443524497004745,0.10214232037512083,0.013140238165328444,0.0912,0.0,0.0,-0.0030000000000000027,0.0,0.086,0.468,0.09400000000000001,0.34299999999999997,0.0,-0.07599999999999996
32,3,0.1395,-0.6067092224431874,0.17214290062966145,0.013170211970182866,0.1395,0.0,0.0,-0.0040000000000000036,0.0,0.077,-0.21499999999999997,0.09100000000000001,0.824,0.0,0.6220000000000001
32,1,-0.0010999999999999899,0.18304863791115356,-0.002174578040988584,0.0019974645033504212,-0.0010999999999999899,0.0,0.0010000000000000009,-0.0010000000000000009,0.0,0.007999999999999993,0.014000000000000012,-0.025999999999999995,0.009000000000000008,0.0,-0.016000000000000014
32,4,-0.015199999999999991,0.021804615712394337,-0.003730744068182912,-0.016182734394678988,-0.015199999999999991,0.0,0.0,0.014000000000000012,0.0,0.11199999999999999,0.006000000000000005,-0.329,0.029999999999999916,0.0,0.015000000000000013
33,0,-0.0009000000000000119,0.23739117441085966,0.0026445100813391464,-0.0861570506475986,-0.0008999999999999564,0.0,0.0,0.0040000000000000036,0.0,-0.023000000000000007,0.010000000000000009,-0.0030000000000000027,0.013000000000000012,-0.001,-0.009000000000000008
33,6,-0.0019000000000000128,0.17092773365898273,-0.003699699138394741,-0.09080859179168543,-0.0019000000000000128,0.0,0.0,0.0020000000000000018,0.0,-0.017,0.02200000000000002,0.009000000000000008,0.007000000000000006,-0.031,-0.01100000000000001
33,3,0.1381,-0.5952140119509952,0.169694967807689,0.016739480704021426,0.1381,0.0,0.0010000000000000009,-0.0050000000000000044,0.0,0.06199999999999999,-0.19999999999999996,0.08600000000000001,0.82,0.0,0.617
33,1,-0.0015999999999999903,0.18990105790452105,-0.003107234421649674,0.002137111618975951,-0.0015999999999999903,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,-0.0020000000000000018,0.03500000000000003,-0.034,0.0010000000000000009,0.0,-0.014000000000000012
33,2,-0.0121,0.07453318716238133,-0.013163543089862173,0.009905522220235774,-0.012100000000000055,0.0,0.0030000000000000027,0.007000000000000006,0.0,-0.335,0.04800000000000004,0.129,-0.009000000000000008,0.0,0.03600000000000003
33,4,-0.014800000000000035,0.0074246283918144584,-0.005452471277860971,-0.01206113929658481,-0.01480000000000009,0.0,0.0020000000000000018,0.01200000000000001,0.0,0.09699999999999999,0.0040000000000000036,-0.316,0.026999999999999913,0.0,0.026000000000000023
33,5,0.10269999999999996,-0.5740455354745393,0.11720269129319183,0.0063744158988172095,0.10270000000000001,0.0,0.0020000000000000018,-0.0050000000000000044,0.0,0.061,0.6140000000000001,0.09300000000000001,-0.15900000000000003,0.0,0.42100000000000004
33,7,0.08649999999999997,-0.4252820639564585,0.09589043067006736,0.012221853487302703,0.08649999999999997,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.071,0.456,0.08700000000000001,0.33199999999999996,0.0,-0.07899999999999996
34,0,0.0005000000000000004,0.21629679164947424,0.004969310103021318,0.01558293546304923,0.000500000000000056,0.0,0.0,0.0040000000000000036,0.0,-0.0050000000000000044,0.006000000000000005,0.0020000000000000018,0.0020000000000000018,-0.001,-0.0030000000000000027
34,4,-0.013599999999999945,-0.0014526143241613276,-0.0034359438147136823,0.07337599240736481,-0.013600000000000056,0.0,0.0010000000000000009,0.014000000000000012,0.0,0.111,0.02200000000000002,-0.31600000000000006,0.013000000000000012,0.001,0.018000000000000016
34,7,0.08790000000000003,-0.445228229315517,0.09744777614432037,0.11234424750117955,0.08790000000000003,0.0,0.0,-0.0030000000000000027,0.0,0.086,0.448,0.08999999999999998,0.32999999999999996,0.001,-0.07299999999999995
34,2,-0.018000000000000016,0.1291149256709283,-0.010924991896618497,0.11472763851238332,-0.017999999999999905,0.0,0.0030000000000000027,0.02200000000000002,0.0,-0.43599999999999994,0.06900000000000006,0.152,-0.015000000000000013,0.001,0.02400000000000002
34,5,0.10239999999999999,-0.5905138101821512,0.11674113707009393,0.10505496483091109,0.10240000000000005,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.07600000000000001,0.601,0.09699999999999999,-0.15800000000000003,0.001,0.41000000000000003
34,1,-0.0012999999999999678,0.17865830069532773,-0.0019765509561643912,0.1016809079589413,-0.0013000000000000234,0.0,0.0010000000000000009,-0.0030000000000000027,0.0,0.008000000000000007,0.008000000000000007,-0.027000000000000024,0.010000000000000009,0.001,-0.01100000000000001
34,3,0.1347,-0.6033923553582579,0.16500344997491498,0.11584140811486415,0.13470000000000004,0.0,0.0,-0.0040000000000000036,0.0,0.08,-0.20899999999999996,0.08999999999999998,0.819,0.001,0.5700000000000001
34,6,-0.0006999999999999784,0.15885574482500342,-0.001954893599830254,0.010382614534428902,-0.0006999999999999784,0.0,0.0,0.0010000000000000009,0.0,-0.008000000000000007,0.02400000000000002,0.010999999999999982,0.0040000000000000036,-0.03,-0.009000000000000008
35,4,-0.01689999999999997,0.02534079285094526,-0.006231684142098515,0.0701989823483769,-0.016900000000000026,0.0,0.0040000000000000036,0.013000000000000012,0.0,0.11,0.016000000000000014,-0.334,0.007000000000000006,0.001,0.014000000000000012
35,1,-0.00030000000000002247,0.16888818268577888,-0.0010343783331829837,-0.00010625306688649694,-0.000300000000000078,0.0,0.0030000000000000027,0.0,0.0,0.013999999999999999,0.02200000000000002,-0.03,0.0010000000000000009,0.0,-0.0129999999999999
35,3,0.1296,-0.5892501799062422,0.158887768714359,0.11367211930004201,0.12959999999999994,0.0,0.0,-0.0040000000000000036,0.0,0.07600000000000001,-0.20599999999999996,0.079,0.8099999999999999,0.001,0.54
35,5,0.09910000000000002,-0.5790154134122711,0.11280185284580457,0.1017744971392473,0.09909999999999997,0.0,0.0010000000000000009,-0.0040000000000000036,0.0,0.07300000000000001,0.6000000000000001,0.085,-0.16700000000000004,0.001,0.402
35,0,0.0005000000000000004,0.22896068697920224,0.005509521607708123,0.016152769303983128,0.0004999999999999449,0.0,0.0,0.0030000000000000027,0.0,-0.0050000000000000044,0.020000000000000018,-0.006000000000000005,-0.0020000000000000018,0.0,-0.0050000000000000044
35,7,0.08610000000000001,-0.4372176590818948,0.09504704791254542,0.1089669785720907,0.08609999999999995,0.0,0.0,-0.0030000000000000027,0.0,0.082,0.45,0.079,0.32199999999999995,0.001,-0.06999999999999995
35,6,0.0005999999999999894,0.13587607895604314,-0.000565583739589981,0.01379254988079226,0.0005999999999999339,0.0,0.0,0.0010000000000000009,0.0,-0.0020000000000000018,0.028000000000000025,0.020000000000000018,0.0050000000000000044,-0.033,-0.0129999999999999
35,2,-0.01920000000000005,0.09941068129798447,-0.011239315409963313,0.10677293401199528,-0.019200000000000106,0.0,0.0030000000000000027,0.020000000000000018,0.0,-0.44199999999999995,0.05800000000000005,0.14800000000000002,0.006000000000000005,0.001,0.014000000000000012
36,1,-0.0030000000000000027,0.19757032737183478,-0.004532693028837298,-0.0026234490705180358,-0.0030000000000000027,0.0,0.0030000000000000027,0.0,0.0,-0.0030000000000000027,0.02400000000000002,-0.04200000000000001,0.0010000000000000009,0.0,-0.013000000000000012
36,3,0.1295,-0.5959262253758246,0.1576207185409549,0.10995287392602954,0.12949999999999995,0.0,0.0,-0.0040000000000000036,0.0,0.068,-0.19899999999999995,0.08299999999999999,0.8079999999999999,0.001,0.538
36,2,-0.017800000000000038,0.11265658913329002,-0.011598731360260295,0.10761590867063436,-0.017799999999999983,0.0,0.0030000000000000027,0.019000000000000017,0.0,-0.41200000000000003,0.062000000000000055,0.148,-0.01200000000000001,0.001,0.013000000000000012
36,0,-0.0019000000000000128,0.2181182197107674,0.0023124327908830566,0.010690194810832332,-0.0019000000000000683,0.0,0.0,0.0040000000000000036,0.0,-0.010000000000000009,0.0040000000000000036,-0.010000000000000009,0.0020000000000000018,-0.001,-0.008000000000000007
36,6,-0.0012999999999999678,0.13029386288822664,-0.003098764702804624,0.006815817995775575,-0.0013000000000000789,0.0,0.0,0.0010000000000000009,0.0,-0.0050000000000000044,0.02300000000000002,0.017999999999999988,-0.0010000000000000009,-0.036,-0.013000000000000012
36,4,-0.016199999999999992,0.0029864280749434258,-0.00675227516368615,0.06410681315645639,-0.016200000000000048,0.0,0.0030000000000000027,0.013000000000000012,0.0,0.105,-0.01100000000000001,-0.31500000000000006,0.029999999999999916,0.001,0.01200000000000001
36,7,0.08410000000000001,-0.4381833822963337,0.09222853222779631,0.1103957889918385,0.08410000000000001,0.0,0.0,-0.0030000000000000027,0.0,0.081,0.43400000000000005,0.08499999999999999,0.31499999999999995,0.001,-0.07199999999999995
36,5,0.0978,-0.5810157068240378,0.11014457460053656,0.10215925763761313,0.09779999999999994,0.0,0.0,-0.0040000000000000036,0.0,0.068,0.5960000000000001,0.09399999999999999,-0.16900000000000004,0.001,0.392
37,7,0.0802,-0.4390347937044625,0.08746952163642141,0.10937505575045281,0.08019999999999994,0.0,0.0,-0.0040000000000000036,0.0,0.08800000000000001,0.40800000000000003,0.07599999999999998,0.30699999999999994,0.001,-0.07399999999999995
37,5,0.0983,-0.5938275644954403,0.11014786513307084,0.10307125743614531,0.09830000000000005,0.0,0.0,-0.0040000000000000036,0.0,0.07100000000000001,0.581,0.091,-0.15500000000000003,0.001,0.398
37,1,-0.004500000000000004,0.19694230693597747,-0.006116641583710003,-0.0003446818872373525,-0.004500000000000004,0.0,0.0030000000000000027,0.0,0.0,-0.0030000000000000027,0.008000000000000007,-0.04500000000000001,0.007000000000000006,-0.001,-0.014000000000000012
37,3,0.1281,-0.5963759448962471,0.15511424525057096,0.11281164248616637,0.12810000000000005,0.0,0.0,-0.0030000000000000027,0.0,0.07400000000000001,-0.21199999999999997,0.07899999999999999,0.817,0.001,0.525
37,4,-0.014699999999999935,0.001431693665135736,-0.004521979075899907,0.06888563068810438,-0.014699999999999935,0.0,0.0030000000000000027,0.013000000000000012,0.0,0.11400000000000002,0.006000000000000005,-0.32100000000000006,0.019000000000000017,0.001,0.018000000000000016
37,0,-0.0014000000000000123,0.22713458766571604,0.0027906519117476547,0.012654545720445665,-0.0014000000000000123,0.0,0.0,0.0040000000000000036,0.0,-0.00799999999999998,0.007000000000000006,-0.013000000000000012,0.0050000000000000044,-0.002,-0.007000000000000006
37,6,-0.0014000000000000123,0.13580892946773426,-0.004146010079424056,0.008869870539079283,-0.0014000000000000123,0.0,0.0,0.0010000000000000009,0.0,-0.0020000000000000018,0.02300000000000002,0.016999999999999987,0.0040000000000000036,-0.047,-0.010000000000000009
37,2,-0.01880000000000004,0.10941871248495083,-0.011483732537217406,0.10519156233228433,-0.018799999999999928,0.0,0.0030000000000000027,0.02200000000000002,0.0,-0.43399999999999994,0.07100000000000006,0.149,-0.02300000000000002,0.001,0.02300000000000002
38,1,-0.0020000000000000018,0.17331094863696572,-0.0029664606559208773,0.0003533158866815267,-0.0020000000000000018,0.0,0.0020000000000000018,-0.0010000000000000009,0.0,0.013000000000000012,0.014000000000000012,-0.026999999999999996,-0.0050000000000000044,-0.002,-0.014000000000000012
38,3,0.1275,-0.5932358861350404,0.1541275568525916,0.10919932738534421,0.12749999999999995,0.0,0.0,-0.0030000000000000027,0.0,0.08800000000000001,-0.21199999999999997,0.087,0.8089999999999999,0.002,0.504
38,2,-0.01150000000000001,0.028532928171248972,-0.0019839070393077307,0.1108405823056352,-0.011500000000000066,0.0,0.0020000000000000018,0.02300000000000002,0.0,-0.42399999999999993,0.09500000000000008,0.176,-0.015000000000000013,0.002,0.026000000000000023
38,6,-0.0025000000000000022,0.1265732228946379,-0.006135850343593707,0.004220173309563702,-0.0025000000000001132,0.0,0.0,0.0010000000000000009,0.0,0.0020000000000000018,0.03200000000000003,0.01200000000000001,-0.010000000000000009,-0.051,-0.01100000000000001
