iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
38,5,0.09839999999999999,-0.5902369498444822,0.10990039231268295,0.10242299525734455,0.09839999999999999,0.0,0.0,-0.0050000000000000044,0.0,0.081,0.5770000000000001,0.094,-0.16100000000000003,0.002,0.396
38,7,0.08200000000000002,-0.44480066825025766,0.08947446613039578,0.11059915869657039,0.08199999999999996,0.0,0.0,-0.0050000000000000044,0.0,0.101,0.41000000000000003,0.08299999999999999,0.30399999999999994,0.002,-0.07499999999999996
38,4,-0.018699999999999994,0.030551434324952886,-0.006316169916027903,0.06604776378657484,-0.01870000000000005,0.0,0.0030000000000000027,0.015000000000000013,0.0,0.131,-0.02400000000000002,-0.35,0.016000000000000014,0.002,0.020000000000000018
38,0,-0.00019999999999997797,0.20589251792468932,0.004047448221811356,-0.08912454198929587,-0.00019999999999997797,-0.001,0.0,0.0040000000000000036,0.0,0.0010000000000000009,0.006000000000000005,-0.0020000000000000018,0.0020000000000000018,-0.002,-0.010000000000000009
39,0,-0.0021999999999999797,0.26149921714307434,0.0016028816565213377,-0.08541089539682512,-0.0022000000000000353,-0.001,0.0,0.0050000000000000044,0.0,-0.02100000000000002,0.013000000000000012,-0.006000000000000005,-0.0020000000000000018,-0.003,-0.007000000000000006
39,1,-0.003400000000000014,0.1978434952684105,-0.004683420267957372,-0.0006697218070285116,-0.003400000000000014,0.0,0.0040000000000000036,-0.0020000000000000018,0.0,0.003999999999999976,0.016000000000000014,-0.04200000000000001,0.0020000000000000018,-0.003,-0.0129999999999999
39,7,0.0802,-0.4289863612324285,0.08753231024614067,0.10960029505365576,0.08019999999999994,0.0,0.0,-0.006000000000000005,0.0,0.08499999999999999,0.4,0.08099999999999999,0.30999999999999994,0.002,-0.06999999999999995
39,4,-0.013199999999999934,-0.033172342343071204,-0.003160339023122294,0.07040237544019451,-0.0132000000000001,0.0,0.0030000000000000027,0.010000000000000009,0.0,0.118,-0.017000000000000015,-0.29500000000000004,0.027999999999999914,0.002,0.019000000000000017
39,5,0.0958,-0.5739597790538311,0.10650752288860882,0.0048178640410436735,0.0958,0.0,0.0,-0.006000000000000005,0.0,0.06599999999999999,0.5670000000000001,0.093,-0.15900000000000003,0.001,0.396
39,3,0.1251,-0.5817798996885744,0.15126640786778722,0.10992636925322574,0.1251,0.0,0.0,-0.0030000000000000027,0.0,0.07199999999999998,-0.20799999999999996,0.07999999999999999,0.8109999999999999,0.002,0.49700000000000005
39,6,-0.005199999999999982,0.15164287326434955,-0.009146143383498173,0.008637169029493408,-0.0052000000000000934,0.0,0.0,0.0010000000000000009,0.0,-0.018000000000000016,0.018000000000000016,0.010000000000000009,-0.0050000000000000044,-0.052,-0.006000000000000005
39,2,-0.016699999999999993,0.09365722660820319,-0.009861345541541111,0.10758454162071496,-0.016700000000000048,0.0,0.0030000000000000027,0.01100000000000001,0.0,-0.386,0.03600000000000003,0.151,0.0,0.002,0.016000000000000014
40,5,0.09409999999999996,-0.5706885660799164,0.1040694795114328,0.005921968725672411,0.09410000000000002,0.0,0.0,-0.0050000000000000044,0.0,0.06899999999999999,0.5670000000000001,0.097,-0.17500000000000004,0.001,0.387
40,2,-0.011199999999999988,0.024689573449448776,-0.004243793040021759,0.11178835084796279,-0.011199999999999988,0.0,0.0030000000000000027,0.013000000000000012,0.0,-0.396,0.03300000000000003,0.191,0.0050000000000000044,0.002,0.03700000000000003
40,0,-0.0009000000000000119,0.21727215443937187,0.002700872395168863,-0.09003610837438103,-0.0009000000000000119,-0.001,0.0,0.0030000000000000027,0.0,-0.013000000000000012,0.016000000000000014,-0.002999999999999975,-0.007000000000000006,-0.003,-0.0010000000000000009
40,7,0.07919999999999999,-0.42916077356368953,0.08529991946128734,0.10985089886800375,0.07919999999999999,0.0,0.0,-0.0050000000000000044,0.0,0.08199999999999999,0.396,0.08600000000000002,0.29899999999999993,0.002,-0.06799999999999995
40,6,-0.0040999999999999925,0.1328546071585759,-0.008172785886459533,0.01009126401665461,-0.0040999999999999925,0.0,0.0,0.0,0.0,-0.0040000000000000036,0.02400000000000002,0.017000000000000015,-0.01200000000000001,-0.06,-0.006000000000000005
40,3,0.12239999999999995,-0.5792404999748202,0.1472985329856349,0.11034037818611231,0.12239999999999995,0.0,0.0,-0.0040000000000000036,0.0,0.06799999999999999,-0.19999999999999996,0.08900000000000002,0.7909999999999999,0.002,0.47800000000000004
40,4,-0.015800000000000036,-0.009299449265574466,-0.004050866722194069,0.06715469519376965,-0.015800000000000036,0.0,0.0020000000000000018,0.015000000000000013,0.0,0.119,-0.0030000000000000027,-0.32200000000000006,0.02499999999999991,0.002,0.0040000000000000036
40,1,-0.0015000000000000013,0.18524212235459903,-0.0023225862470507286,0.01935367222438944,-0.0015000000000000568,0.0,0.0030000000000000027,-0.0020000000000000018,0.0,0.009999999999999981,0.027000000000000024,-0.032,-0.0030000000000000027,-0.002,-0.015999999999999903
41,1,-0.0009000000000000119,0.16998826581449178,-0.0019164289886453578,-0.0026086684805611826,-0.0008999999999998454,0.0,0.0020000000000000018,-0.0010000000000000009,0.0,0.015000000000000013,0.007000000000000006,-0.030000000000000027,0.013999999999999901,0.0,-0.015999999999999903
41,5,0.09549999999999997,-0.586658961094987,0.1043815959235882,0.0016834611682275957,0.09549999999999997,0.0,0.0,-0.0050000000000000044,0.0,0.07500000000000001,0.5710000000000001,0.098,-0.17200000000000004,0.003,0.385
41,4,-0.014200000000000046,-0.010605280010844709,-0.003062767116631615,0.06920752381523398,-0.014200000000000046,0.0,0.0040000000000000036,0.018000000000000016,0.0,0.124,-0.008000000000000007,-0.32099999999999995,0.02299999999999991,0.004,0.014000000000000012
41,3,0.12440000000000001,-0.5993101612066689,0.14889933667140087,0.10791356860968415,0.12440000000000001,0.0,0.0,-0.0040000000000000036,0.0,0.07900000000000001,-0.19199999999999995,0.09,0.7929999999999999,0.004,0.47400000000000003
41,2,-0.016400000000000026,0.11559182576858973,-0.004981782407137092,0.11289130267870107,-0.016400000000000026,0.0,0.0030000000000000027,0.03200000000000003,0.0,-0.46599999999999997,0.062000000000000055,0.183,-0.006000000000000005,0.004,0.02400000000000002
41,7,0.0807,-0.4487019114600961,0.08632211699025671,0.10980864283463748,0.08070000000000005,0.0,0.0010000000000000009,-0.0050000000000000044,0.0,0.098,0.38800000000000007,0.086,0.30399999999999994,0.004,-0.06899999999999995
41,0,0.00019999999999997797,0.19670386740955692,0.0034271179362325155,-0.0890396395055042,0.00020000000000003348,-0.003,0.0,0.0040000000000000036,0.0,-0.011999999999999983,0.016000000000000014,0.0040000000000000036,0.0030000000000000027,-0.003,-0.007000000000000006
41,6,-0.004500000000000004,0.1230837262857456,-0.009000099797502492,0.0075960891258942675,-0.004500000000000004,0.0,0.0,0.0010000000000000009,0.0,-0.010999999999999982,0.015000000000000013,0.016999999999999987,0.0020000000000000018,-0.06,-0.009000000000000008
42,0,-0.0005000000000000004,0.21666870901759827,0.0029548457946608764,-0.0554580035592942,-0.0004999999999998894,-0.002,0.0,0.0030000000000000027,0.0,-0.023999999999999994,0.02100000000000002,-0.0040000000000000036,0.010000000000000009,0.0,-0.009000000000000008
42,5,0.09620000000000001,-0.5800380744873146,0.10569541282191519,0.004667857836688105,0.09620000000000012,0.0,0.0,-0.0050000000000000044,0.0,0.07100000000000001,0.5630000000000001,0.095,-0.15500000000000003,0.007,0.386
42,1,-0.0011999999999999789,0.18326816391259326,-0.001731575784063133,0.009856126855245617,-0.0011999999999998678,0.0,0.0020000000000000018,-0.0020000000000000018,0.0,0.01200000000000001,0.008000000000000007,-0.039000000000000035,0.02100000000000002,0.002,-0.015999999999999903
42,2,-0.013499999999999956,0.03229764132453994,-0.003962546657615362,0.10618192092404749,-0.013499999999999845,0.0,0.0040000000000000036,0.02100000000000002,0.0,-0.44099999999999995,0.07600000000000007,0.183,-0.020000000000000018,0.008,0.03400000000000003
42,3,0.12259999999999999,-0.5781405973739138,0.14714507962333295,0.10836797958026989,0.1226000000000001,0.0,0.0,-0.0040000000000000036,0.0,0.076,-0.19599999999999995,0.08399999999999999,0.8049999999999999,0.008,0.45300000000000007
42,7,0.07819999999999999,-0.43076613383552154,0.08426292962658039,0.10818495408485562,0.0782000000000001,0.0,0.0,-0.0050000000000000044,0.0,0.092,0.36800000000000005,0.08399999999999999,0.30199999999999994,0.008,-0.06699999999999995
42,4,-0.015000000000000013,0.001727558172548882,-0.002478311441133696,0.06604041553323309,-0.014999999999999791,0.0,0.0040000000000000036,0.016000000000000014,0.0,0.126,0.0030000000000000027,-0.33099999999999996,0.01100000000000001,0.008,0.013000000000000012
42,6,-0.0028000000000000247,0.13778509118686477,-0.007224467355429365,0.007121355724593492,-0.0027999999999999137,0.0,0.0,0.0,0.0,-0.01100000000000001,0.02300000000000002,0.014999999999999986,0.016000000000000014,-0.062000000000000006,-0.009000000000000008
43,0,-0.0024000000000000132,0.22418179298742125,0.00036446020914815414,-0.0751149678621077,-0.0024000000000001243,-0.006,0.0,0.0020000000000000018,0.0,-0.02100000000000002,0.03400000000000003,-0.012999999999999984,-0.014000000000000012,-0.003,-0.0030000000000000027
43,4,-0.011999999999999955,-0.03795823007345955,-0.004022359804918052,-0.035526782309922234,-0.01200000000000001,0.0,0.0040000000000000036,0.010000000000000009,0.0,0.10499999999999998,0.0,-0.271,0.017000000000000015,0.003,0.01200000000000001
43,7,0.07290000000000002,-0.40248953724821535,0.07737269440697164,0.10761994811688724,0.07289999999999996,0.0,0.0,-0.0050000000000000044,0.0,0.07599999999999998,0.34900000000000003,0.07900000000000001,0.2929999999999999,0.005,-0.06799999999999995
43,1,-0.0030999999999999917,0.20776391562562413,-0.004738376845651648,-0.0035697072895298776,-0.0030999999999999917,0.0,0.0020000000000000018,-0.0030000000000000027,0.0,0.0,0.016000000000000014,-0.04500000000000001,0.015000000000000013,-0.002,-0.013999999999999901
43,3,0.119,-0.5614689055342263,0.14188872744058934,0.1074701012479985,0.119,0.0,0.0,-0.0040000000000000036,0.0,0.060999999999999985,-0.18999999999999995,0.07900000000000001,0.7979999999999999,0.005,0.44100000000000006
43,2,-0.017600000000000005,0.06879349828909032,-0.008261079392468784,0.10796860491505689,-0.01760000000000017,0.0,0.0010000000000000009,0.020000000000000018,0.0,-0.44099999999999995,0.05800000000000005,0.17400000000000002,-0.01200000000000001,0.005,0.019000000000000017
43,5,0.0943,-0.5679502723316032,0.10234780925581488,0.00361793257949794,0.09429999999999994,0.0,0.0,-0.006000000000000005,0.0,0.057999999999999996,0.5640000000000001,0.092,-0.15900000000000003,0.004,0.39
43,6,-0.006300000000000028,0.14543737275912738,-0.012455311299142346,0.006055520148515181,-0.006300000000000083,0.0,0.0,0.0010000000000000009,0.0,-0.010000000000000009,0.016000000000000014,0.007000000000000006,0.006000000000000005,-0.073,-0.010000000000000009
44,2,-0.017000000000000015,0.09681070726900431,-0.006903504741120781,0.10953575100115825,-0.01699999999999996,0.0,0.0040000000000000036,0.02200000000000002,0.0,-0.43299999999999994,0.05500000000000005,0.174,-0.009000000000000008,0.007,0.010000000000000009
44,0,-0.0005000000000000004,0.2177971190157031,0.0023212097798491205,-0.06945253454955136,-0.0005000000000001115,-0.005,0.0,0.0020000000000000018,0.0,-0.01899999999999999,0.027000000000000024,0.0,0.0010000000000000009,-0.007,-0.0040000000000000036
44,7,0.0766,-0.4200264523966242,0.0812752573764261,0.10978728362618334,0.0766,0.0,0.0,-0.0050000000000000044,0.0,0.08600000000000001,0.35000000000000003,0.089,0.30299999999999994,0.007,-0.06399999999999995
44,6,-0.0048000000000000265,0.1211057699526461,-0.011361738379743525,0.005633785562532578,-0.004800000000000082,0.0,0.0,0.0010000000000000009,0.0,-0.0040000000000000036,0.020000000000000018,0.02099999999999999,0.0040000000000000036,-0.08299999999999999,-0.007000000000000006
44,5,0.09610000000000002,-0.5772530419377091,0.1043267570964505,0.0067550377957689145,0.09610000000000002,0.0,0.0,-0.006000000000000005,0.0,0.068,0.559,0.1,-0.15300000000000002,0.006,0.387
44,1,0.00030000000000002247,0.18492938002077564,-0.0007212190568319232,-1.2689321242209672e-05,0.00030000000000002247,0.0,0.0020000000000000018,-0.0010000000000000009,0.0,0.0040000000000000036,0.02400000000000002,-0.02400000000000002,0.009000000000000008,-0.001,-0.009999999999999898
44,4,-0.011900000000000022,-0.022668640453594513,-0.00036904113653424275,-0.029012947429758018,-0.011900000000000188,0.0,0.0040000000000000036,0.017000000000000015,0.0,0.128,0.008000000000000007,-0.32099999999999995,0.020000000000000018,0.006,0.019000000000000017
44,3,0.11960000000000004,-0.5745619805857016,0.1417781586848566,0.00808847824565695,0.11959999999999998,0.0,0.0,-0.0040000000000000036,0.0,0.068,-0.19399999999999995,0.087,0.7999999999999999,0.006,0.43300000000000005
45,1,-0.00029999999999996696,0.17058635633974406,-0.0009036992676056954,-0.09942324113225998,-0.000300000000000189,0.0,0.0030000000000000027,0.0,-0.001,0.016999999999999987,0.016000000000000014,-0.017000000000000015,0.0020000000000000018,-0.004,-0.018999999999999906
45,0,-0.0017999999999999128,0.22438789747012722,0.002672718435999921,-0.072783779192509,-0.0018000000000001348,-0.006,-0.0020000000000000018,0.0030000000000000027,0.0,-0.013000000000000012,0.010000000000000009,0.0030000000000000027,-0.0040000000000000036,-0.002,-0.007000000000000006
45,7,0.07310000000000005,-0.41396210102227515,0.07793809323253631,0.10745615300064809,0.07309999999999994,0.0,-0.0010000000000000009,-0.0050000000000000044,0.0,0.09699999999999999,0.3340000000000001,0.08400000000000002,0.2859999999999999,0.01,-0.07399999999999995
45,4,-0.008599999999999941,-0.051206048304280216,0.004166156510018559,-0.03422150760700349,-0.008600000000000052,0.0,0.0020000000000000018,0.016000000000000014,0.0,0.152,-0.0029999999999998916,-0.31299999999999994,0.02100000000000002,0.009000000000000001,0.030000000000000027
45,3,0.12200000000000005,-0.5756491498825267,0.14560678323477189,0.010669622534439704,0.12199999999999994,0.0,-0.0020000000000000018,-0.0040000000000000036,0.0,0.078,-0.18399999999999994,0.08900000000000002,0.7989999999999999,0.008,0.43600000000000005
45,6,-0.007199999999999984,0.13960892133438563,-0.013831452279665313,0.00741650194777943,-0.007200000000000095,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,-0.007000000000000006,0.018000000000000016,0.02200000000000002,0.0030000000000000027,-0.092,-0.015000000000000013
45,5,0.09770000000000001,-0.57465498439801,0.10675054607098977,0.007139290467941817,0.09770000000000001,0.0,-0.0010000000000000009,-0.006000000000000005,0.0,0.08,0.561,0.10800000000000001,-0.15900000000000003,0.008,0.386
45,2,-0.01319999999999999,0.05943610150212297,-0.0005259639115700598,0.01145753590616072,-0.01319999999999999,0.0,0.0010000000000000009,0.028000000000000025,0.0,-0.434,0.05300000000000005,0.20800000000000002,-0.013000000000000012,0.008,0.017000000000000015
46,0,-0.0017000000000000348,0.21866722228808877,0.001157151725973915,-0.07739270436878865,-0.0016999999999999238,-0.008,-0.0020000000000000018,0.0020000000000000018,0.0,-0.018000000000000016,0.02100000000000002,-0.0020000000000000018,-0.0010000000000000009,-0.004999999999999999,-0.0040000000000000036
46,6,-0.00880000000000003,0.1424131123021768,-0.015633012869246787,0.006105486469408783,-0.00880000000000003,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,-0.013000000000000012,0.0040000000000000036,0.01200000000000001,0.006000000000000005,-0.091,-0.0050000000000000044
46,3,0.11799999999999994,-0.5640129342246745,0.1408080199943762,0.008171024328400112,0.1180000000000001,0.0,-0.0020000000000000018,-0.0050000000000000044,0.0,0.07999999999999999,-0.18499999999999994,0.07800000000000001,0.7889999999999999,0.011,0.41400000000000003
46,7,0.07289999999999996,-0.41638856688246584,0.07735726061527282,0.1070227805746663,0.07290000000000002,0.0,0.0,-0.006000000000000005,0.0,0.09599999999999999,0.3320000000000001,0.07300000000000001,0.2859999999999999,0.013,-0.06499999999999995
46,2,-0.010600000000000054,0.022810817145691775,-0.001163118951644504,0.009400964993655725,-0.010599999999999832,0.0,0.0020000000000000018,0.015000000000000013,0.0,-0.38399999999999995,0.05800000000000005,0.187,-0.01100000000000001,0.011,0.016000000000000014
46,4,-0.015000000000000013,0.02999205863513854,-0.0016717882874175416,-0.027574218648058424,-0.014999999999999902,0.0,0.0020000000000000018,0.015000000000000013,0.0,0.13,-0.007999999999999896,-0.32499999999999996,0.009000000000000008,0.012,0.015000000000000013
46,1,-0.000500000000000056,0.18294134117163008,-0.0013125180040733375,-0.10144570678666076,-0.0004999999999998339,0.0,0.0020000000000000018,0.0,-0.001,0.00899999999999998,0.017000000000000015,-0.03199999999999997,0.015000000000000013,-0.0010000000000000009,-0.013999999999999901
46,5,0.09549999999999997,-0.5675293241446013,0.10421070533544252,0.007194729321904236,0.09550000000000014,0.0,-0.0010000000000000009,-0.007000000000000006,0.0,0.07899999999999999,0.557,0.10200000000000001,-0.16300000000000003,0.011,0.377
47,6,-0.00770000000000004,0.12257870965110573,-0.01483612910762,0.0035179362949768755,-0.007699999999999929,0.0,-0.0020000000000000018,0.0010000000000000009,0.0,0.006000000000000005,0.014000000000000012,0.0050000000000000044,-0.0020000000000000018,-0.092,-0.007000000000000006
47,1,-0.0010999999999999899,0.1713432321152366,-0.002275277979292112,-0.10217771795710595,-0.0010999999999998789,0.0,0.0020000000000000018,0.0,-0.001,0.020000000000000018,0.010000000000000009,-0.034999999999999976,0.0040000000000000036,-0.0009999999999999992,-0.009999999999999898
47,2,-0.015700000000000047,0.1016957260930118,-0.0005414029116035945,0.014245261876406734,-0.015699999999999936,0.0,0.0010000000000000009,0.027000000000000024,0.0,-0.437,0.02199999999999991,0.185,0.0119999999999999,0.013000000000000001,0.020000000000000018
47,0,-0.0036000000000000476,0.21436582586635788,-0.00028743712143392,-0.0660908246960662,-0.0035999999999998256,-0.006,-0.0020000000000000018,0.0030000000000000027,0.0,-0.013999999999999985,0.018999999999999906,-0.016000000000000014,-0.01200000000000001,-0.002,-0.006000000000000005
47,4,-0.010199999999999987,-0.041324497411807215,0.00040671527765168136,-0.03033423225091647,-0.010199999999999987,0.0,0.0020000000000000018,0.014000000000000012,0.0,0.14400000000000002,0.008000000000000007,-0.30200000000000005,0.0020000000000000018,0.013000000000000001,0.017000000000000015
47,7,0.07379999999999998,-0.4194103608877895,0.07841623301508555,0.10857873358215908,0.07380000000000014,0.0,0.0,-0.006000000000000005,0.0,0.11400000000000002,0.32799999999999996,0.07100000000000001,0.2819999999999999,0.014,-0.06499999999999995
47,3,0.12140000000000001,-0.577771011251992,0.14417818037778796,0.010101978349935536,0.12140000000000006,0.0,-0.0010000000000000009,-0.0050000000000000044,0.0,0.09600000000000002,-0.16700000000000004,0.07400000000000001,0.7789999999999999,0.012,0.42600000000000005
47,5,0.09439999999999998,-0.5648403000146058,0.10228973988599394,0.008353612881101036,0.0944000000000001,0.0,-0.0010000000000000009,-0.006000000000000005,0.0,0.09700000000000002,0.5579999999999999,0.097,-0.17200000000000004,0.01,0.3610000000000001
48,2,-0.009199999999999986,0.027950026737615374,0.00014500234864439632,0.010378137045534142,-0.009199999999999875,0.0,0.0020000000000000018,0.015000000000000013,0.0,-0.36000000000000004,0.050999999999999934,0.182,-0.01200000000000001,0.013,0.017000000000000015
48,1,-0.0011999999999999789,0.17549468267459067,-0.0016170349927174255,-0.10184536420779333,-0.0011999999999999789,0.0,0.0020000000000000018,0.0010000000000000009,-0.001,0.016000000000000014,0.0039999999999998925,-0.02799999999999997,0.010000000000000009,0.0009999999999999992,-0.016999999999999904
48,6,-0.009399999999999964,0.1376137805822939,-0.0172511871282629,0.0031912205924166104,-0.009400000000000075,0.0,-0.0030000000000000027,0.0030000000000000027,0.0,-0.009000000000000008,0.015999999999999903,0.013000000000000012,-0.0020000000000000018,-0.1,-0.01200000000000001
48,3,0.11830000000000002,-0.5671275720809597,0.14039299714611375,0.00832588664802869,0.11830000000000002,0.0,-0.0010000000000000009,-0.0040000000000000036,0.0,0.085,-0.18100000000000005,0.07600000000000001,0.7879999999999999,0.012,0.40800000000000003
48,4,-0.013399999999999967,0.009802417633251626,-0.00025629221057721363,-0.026778563004270728,-0.013399999999999967,0.0,0.0010000000000000009,0.018000000000000016,0.0,0.136,-0.0010000000000000009,-0.32399999999999995,0.014000000000000012,0.013,0.009000000000000008
48,0,-0.0043999999999999595,0.2348988357062538,-0.002173017827024004,-0.07376066145342686,-0.0044000000000000705,-0.011,-0.0030000000000000027,0.0040000000000000036,0.0,-0.016999999999999987,0.015999999999999903,-0.013000000000000012,-0.0030000000000000027,-0.010000000000000002,-0.007000000000000006
48,5,0.09340000000000004,-0.565144810432824,0.10132709513837113,0.007993042750821244,0.09340000000000004,0.0,-0.0010000000000000009,-0.006000000000000005,0.0,0.083,0.5459999999999999,0.101,-0.15800000000000003,0.011,0.3580000000000001
48,7,0.07200000000000001,-0.41158781798122046,0.07680637482036956,0.11072681707201343,0.07200000000000001,0.0,-0.0010000000000000009,-0.0050000000000000044,0.0,0.10300000000000001,0.31399999999999995,0.07700000000000001,0.2879999999999999,0.015,-0.07099999999999995
49,5,0.09530000000000005,-0.5645907945907154,0.10383656846305095,0.009031522027833638,0.0953,0.0,-0.0010000000000000009,-0.0050000000000000044,0.0,0.09299999999999999,0.5409999999999999,0.10400000000000001,-0.16000000000000003,0.016,0.365
49,4,-0.00649999999999995,-0.08483367986953283,0.007364214922937151,0.06952452487587912,-0.006500000000000061,0.0,0.0010000000000000009,0.01200000000000001,0.0,0.16199999999999998,0.02299999999999991,-0.29000000000000004,-0.009000000000000008,0.02,0.016000000000000014
49,6,-0.009699999999999931,0.1343476505706107,-0.016450920379027845,0.003663983746509003,-0.009700000000000042,0.0,-0.0020000000000000018,0.0030000000000000027,0.0,-0.0030000000000000027,0.0119999999999999,0.009000000000000008,-0.0020000000000000018,-0.096,-0.018000000000000016
49,2,-0.009399999999999964,0.0010861284054888287,0.0016008060401833113,0.030543167010710304,-0.009400000000000075,0.0,0.0020000000000000018,0.02400000000000002,0.0,-0.403,0.04399999999999993,0.199,-0.017000000000000015,0.016,0.041000000000000036
49,3,0.11870000000000003,-0.5644065084548804,0.141455775529705,0.008917196944235206,0.11869999999999992,0.0,0.0,-0.0050000000000000044,0.0,0.089,-0.17700000000000005,0.07600000000000001,0.7869999999999999,0.018000000000000002,0.399
49,1,-0.0034999999999999476,0.1925336309134389,-0.00315207596538869,-0.10087445626266545,-0.0035000000000000586,0.0,0.0020000000000000018,0.0010000000000000009,-0.001,0.00899999999999998,-0.0040000000000000036,-0.04099999999999998,0.009000000000000008,0.006,-0.016000000000000014
49,0,-0.006399999999999961,0.2484697164438021,-0.004224690324087621,-0.07329815556464303,-0.006400000000000072,-0.019,-0.0020000000000000018,0.0040000000000000036,0.0,-0.019000000000000017,-0.0020000000000000018,-0.007000000000000006,-0.0010000000000000009,-0.009000000000000001,-0.009000000000000008
49,7,0.07070000000000004,-0.4047119484161037,0.07592037228836446,0.009290710364366128,0.07069999999999993,0.0,0.0,-0.0050000000000000044,0.0,0.11099999999999999,0.30399999999999994,0.07500000000000001,0.2789999999999999,0.019,-0.07599999999999996
