test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.8983732642645532,0.502,0.5025071546962063,0.5271161693285562,0.5043737251160554,0.4864864864864865,0.743859649122807,0.4952978056426332,0.4280701754385965,0.2733333333333333,0.34551495016611294,0.5606557377049181,0.6794425087108014,0.6366666666666667,0.3944099378881988,0,16
1.7924076944906662,0.5356666666666666,0.5330560436895005,0.5549937099101513,0.5341870007666882,0.5369774919614148,0.7966101694915254,0.425,0.4290322580645161,0.3951048951048951,0.47509578544061304,0.6181229773462783,0.43356643356643354,0.7388535031847133,0.4935064935064935,1,17
1.7762718577968313,0.5313333333333333,0.5261536375753504,0.543578440686513,0.5318498148943482,0.5758620689655173,0.6529968454258676,0.36082474226804123,0.23225806451612904,0.3569023569023569,0.5959595959595959,0.6742424242424242,0.5337620578778135,0.645367412140575,0.6903225806451613,2,17
1.8331147874606417,0.5436666666666666,0.542485800482444,0.5666843383802079,0.5427308583830872,0.6430769230769231,0.6070287539936102,0.4870848708487085,0.22580645161290322,0.5309446254071661,0.47297297297297297,0.48928571428571427,0.6755852842809364,0.6470588235294118,0.6484641638225256,3,17
1.8792420074026635,0.5253333333333333,0.524706896815522,0.5429442639394215,0.5265546357022901,0.5709459459459459,0.7578947368421053,0.5360501567398119,0.3263157894736842,0.4166666666666667,0.43853820598006643,0.5114754098360655,0.5470383275261324,0.76,0.40062111801242234,0,17
1.9845258216274546,0.5003333333333333,0.5012265200525553,0.5658403061960781,0.5016817004000007,0.6801346801346801,0.4350453172205438,0.5853658536585366,0.5487012987012987,0.2664359861591695,0.27531645569620256,0.6006600660066007,0.41924398625429554,0.49645390070921985,0.7094594594594594,4,17
1.89714770526328,0.5233333333333333,0.5185134972866238,0.5526799844311344,0.5200445923514535,0.5916398713826366,0.7423728813559322,0.415625,0.45806451612903226,0.6118881118881119,0.24904214559386972,0.5048543689320388,0.4195804195804196,0.6878980891719745,0.5194805194805194,1,18
1.8755433965236583,0.5516666666666666,0.5523986094832225,0.5729124785721511,0.5526021663223887,0.6030769230769231,0.6996805111821086,0.6346863468634686,0.2967741935483871,0.4201954397394137,0.5101351351351351,0.5571428571428572,0.6989966555183946,0.5490196078431373,0.5563139931740614,3,18
1.893361989805039,0.5423333333333333,0.5391468378678902,0.5538131454681785,0.542577495356925,0.6620689655172414,0.6340694006309149,0.39862542955326463,0.24193548387096775,0.3569023569023569,0.6464646464646465,0.6098484848484849,0.6430868167202572,0.6134185303514377,0.6193548387096774,2,18
2.444118836458693,0.4663333333333333,0.4796159102206657,0.5751557912672338,0.4702747807233494,0.48986486486486486,0.6070175438596491,0.3385579937304075,0.43508771929824563,0.4533333333333333,0.7043189368770764,0.38688524590163936,0.5958188153310104,0.49,0.20186335403726707,0,18
2.051770807263699,0.5036666666666667,0.5112569357809061,0.5986305247766023,0.5026505794560803,0.531986531986532,0.5830815709969789,0.34843205574912894,0.788961038961039,0.31141868512110726,0.33544303797468356,0.45874587458745875,0.3161512027491409,0.7340425531914894,0.6182432432432432,4,18
1.8418366642708475,0.5516666666666666,0.5553647197180107,0.5795278627693032,0.553330707596868,0.6026936026936027,0.5891238670694864,0.6027874564459931,0.474025974025974,0.4532871972318339,0.31645569620253167,0.6600660066006601,0.4879725085910653,0.6914893617021277,0.6554054054054054,4,19
1.992172895593846,0.535,0.5432109366908804,0.5862069306118709,0.5343841021004826,0.6123076923076923,0.6805111821086262,0.6568265682656826,0.35161290322580646,0.5504885993485342,0.49324324324324326,0.42142857142857143,0.5351170568561873,0.5849673202614379,0.45733788395904434,3,19
2.0089079431713897,0.5256666666666666,0.516655806655697,0.5466459397797764,0.5250143989093605,0.4758842443729904,0.7898305084745763,0.303125,0.4774193548387097,0.5909090909090909,0.2988505747126437,0.4336569579288026,0.6328671328671329,0.7898089171974523,0.4577922077922078,1,19
1.9911745285734217,0.5313333333333333,0.5234500425001176,0.5540176239462269,0.5324093331890565,0.6275862068965518,0.5709779179810726,0.27835051546391754,0.3032258064516129,0.37373737373737376,0.4444444444444444,0.7462121212121212,0.6977491961414791,0.5463258785942492,0.7354838709677419,2,19
2.0956470119826336,0.5016666666666667,0.5083639671199769,0.5760544554066388,0.5026235504853265,0.6081081081081081,0.8140350877192982,0.664576802507837,0.312280701754386,0.42,0.3521594684385382,0.32786885245901637,0.5365853658536586,0.59,0.40062111801242234,0,19
2.046296982530584,0.5303333333333333,0.5306169234260144,0.5709213657182934,0.5284987604392614,0.5691318327974276,0.7389830508474576,0.34375,0.5516129032258065,0.6293706293706294,0.32950191570881227,0.4854368932038835,0.43006993006993005,0.7006369426751592,0.5064935064935064,1,20
1.9901038487540914,0.5286666666666666,0.5252572506534479,0.5729393112433632,0.5319160844777013,0.4983164983164983,0.40483383685800606,0.5644599303135889,0.4967532467532468,0.3217993079584775,0.3670886075949367,0.7062706270627063,0.46735395189003437,0.8368794326241135,0.6554054054054054,4,20
2.0070483858915087,0.5253333333333333,0.5255694986132671,0.5499842768961531,0.5261408986543014,0.625,0.6807017543859649,0.4012539184952978,0.4245614035087719,0.23333333333333334,0.53156146179402,0.6032786885245902,0.5714285714285714,0.6033333333333334,0.5869565217391305,0,20
1.990756649920281,0.552,0.5465591171715666,0.5658274562450331,0.5516831930968771,0.6,0.7284345047923323,0.5535055350553506,0.23225806451612904,0.49185667752442996,0.5506756756756757,0.5892857142857143,0.7190635451505016,0.6797385620915033,0.3720136518771331,3,20
1.9454687380410256,0.5363333333333333,0.5286253148624719,0.5651537763845138,0.5372365403320992,0.7241379310344828,0.750788643533123,0.32989690721649484,0.2806451612903226,0.2727272727272727,0.6262626262626263,0.6818181818181818,0.6077170418006431,0.5015974440894568,0.5967741935483871,2,20
2.1438549075354922,0.5083333333333333,0.5057279448067288,0.5515134209359706,0.5097956407444305,0.6205787781350482,0.7389830508474576,0.2125,0.4032258064516129,0.6818181818181818,0.4444444444444444,0.49838187702265374,0.43006993006993005,0.678343949044586,0.38961038961038963,1,21
2.007305198844443,0.5306666666666666,0.5242693649546596,0.5373161688955927,0.5324617869140817,0.668918918918919,0.7473684210526316,0.47962382445141066,0.28771929824561404,0.46,0.29900332225913623,0.6295081967213115,0.7212543554006968,0.5933333333333334,0.43788819875776397,0,21
2.319008965758567,0.51,0.49666845842949714,0.5664846411681702,0.508098650178793,0.49158249158249157,0.8398791540785498,0.6202090592334495,0.2922077922077922,0.15916955017301038,0.3829113924050633,0.5775577557755776,0.40893470790378006,0.7375886524822695,0.5709459459459459,4,21
2.093940369943355,0.5293333333333333,0.512679147601064,0.5632083689564956,0.5303842628671698,0.6827586206896552,0.6624605678233438,0.36769759450171824,0.15161290322580645,0.31313131313131315,0.6531986531986532,0.6401515151515151,0.6816720257234726,0.3801916932907348,0.7709677419354839,2,21
2.034974738321406,0.5406666666666666,0.5386835573978337,0.5637863157195868,0.5387574246376723,0.5969230769230769,0.7124600638977636,0.5129151291512916,0.33225806451612905,0.5830618892508144,0.3614864864864865,0.45,0.7023411371237458,0.6241830065359477,0.5119453924914675,3,21
2.0313958027895462,0.5456666666666666,0.5409356154579461,0.5631877047141507,0.5447516989872501,0.683076923076923,0.6932907348242812,0.5239852398523985,0.25483870967741934,0.50814332247557,0.33783783783783783,0.625,0.7123745819397993,0.6209150326797386,0.4880546075085324,3,22
1.9552525453110958,0.5596666666666666,0.5554591424074564,0.5680268080099429,0.5600283108736642,0.5827586206896552,0.7318611987381703,0.3917525773195876,0.2903225806451613,0.4175084175084175,0.5959595959595959,0.7083333333333334,0.6141479099678456,0.6773162939297125,0.5903225806451613,2,22
1.9638234414952866,0.5256666666666666,0.5211451349865548,0.5442360002839084,0.525253937131618,0.42443729903536975,0.6576271186440678,0.321875,0.42258064516129035,0.6328671328671329,0.3371647509578544,0.5857605177993528,0.6223776223776224,0.7770700636942676,0.4707792207792208,1,22
2.0564454213735903,0.5356666666666666,0.534417245917835,0.5686377353785671,0.5367005372885589,0.6182432432432432,0.8385964912280702,0.47962382445141066,0.2736842105263158,0.38,0.6212624584717608,0.5836065573770491,0.4529616724738676,0.6966666666666667,0.422360248447205,0,22
2.008141127672601,0.5463333333333333,0.5508420915609265,0.5835802210514295,0.5476820517982952,0.6026936026936027,0.45317220543806647,0.43205574912891986,0.42207792207792205,0.5640138408304498,0.5981012658227848,0.5841584158415841,0.45017182130584193,0.6879432624113475,0.6824324324324325,4,22
2.4302776592208986,0.48733333333333334,0.501094375968951,0.5776117287342261,0.49186078397533456,0.49324324324324326,0.631578947368421,0.41379310344827586,0.7157894736842105,0.3933333333333333,0.4019933554817276,0.5245901639344263,0.5121951219512195,0.6333333333333333,0.19875776397515527,0,23
2.044272969694848,0.5376666666666666,0.5402289023981287,0.5609293300784615,0.5370911791257019,0.6153846153846154,0.5782747603833865,0.4797047970479705,0.3580645161290323,0.43322475570032576,0.4358108108108108,0.5464285714285714,0.7692307692307693,0.5882352941176471,0.5665529010238908,3,23
2.090695134819822,0.5343333333333333,0.5288347389495069,0.5591115956603848,0.5339248576653179,0.5896551724137931,0.6782334384858044,0.3470790378006873,0.34838709677419355,0.25925925925925924,0.5420875420875421,0.6590909090909091,0.6463022508038585,0.5207667731629393,0.7483870967741936,2,23
1.9176185716022836,0.5626666666666666,0.563514112666878,0.5804103274216124,0.5635973861047411,0.5723905723905723,0.5709969788519638,0.47735191637630664,0.4383116883116883,0.44982698961937717,0.5443037974683544,0.570957095709571,0.5360824742268041,0.7730496453900709,0.7027027027027027,4,23
1.9704846085069028,0.548,0.549279863114368,0.5643972621578286,0.5465394940573952,0.572347266881029,0.6474576271186441,0.428125,0.49032258064516127,0.5559440559440559,0.40229885057471265,0.5048543689320388,0.5804195804195804,0.7738853503184714,0.5097402597402597,1,23
2.2358934909422348,0.5376666666666666,0.5353249335953072,0.5768597766020801,0.5367701029298807,0.6646153846153846,0.6166134185303515,0.5387453874538746,0.2064516129032258,0.5342019543973942,0.5067567567567568,0.4642857142857143,0.7892976588628763,0.5620915032679739,0.48464163822525597,3,24
2.0606023932391024,0.548,0.5449629193111309,0.5698786483923809,0.5489366656242238,0.5137931034482759,0.7192429022082019,0.3745704467353952,0.3225806451612903,0.3468013468013468,0.5892255892255892,0.7727272727272727,0.6141479099678456,0.5846645367412141,0.6516129032258065,2,24
2.021838825433812,0.5563333333333333,0.5576189401190211,0.5921600580079828,0.5586513272662802,0.45791245791245794,0.5015105740181269,0.5749128919860628,0.4090909090909091,0.49480968858131485,0.4873417721518987,0.6534653465346535,0.47766323024054985,0.7730496453900709,0.7567567567567568,4,24
2.0803164690732956,0.543,0.5397362763144592,0.558729019118515,0.5451377557492664,0.6148648648648649,0.8070175438596491,0.5203761755485894,0.3824561403508772,0.33,0.36212624584717606,0.6491803278688525,0.710801393728223,0.6366666666666667,0.43788819875776397,0,24
2.1936157984619444,0.5406666666666666,0.5346464987273827,0.5713421375648493,0.5395632468531077,0.572347266881029,0.7559322033898305,0.225,0.5451612903225806,0.5629370629370629,0.3946360153256705,0.6375404530744336,0.4405594405594406,0.7420382165605095,0.5194805194805194,1,24
2.094875768461126,0.5533333333333333,0.5480937936018926,0.5641437760328397,0.5556065792227244,0.6655405405405406,0.7508771929824561,0.4482758620689655,0.5157894736842106,0.43666666666666665,0.25249169435215946,0.659016393442623,0.6167247386759582,0.72,0.4906832298136646,0,25
2.207845138742569,0.548,0.5415210532585737,0.5717293259732776,0.5482658152325428,0.6523076923076923,0.5431309904153354,0.5092250922509225,0.1774193548387097,0.5537459283387622,0.40202702702702703,0.5857142857142857,0.7692307692307693,0.6209150326797386,0.6689419795221843,3,25
2.0645312416426678,0.546,0.5501791632864762,0.5794433277581638,0.5467934983358369,0.4882154882154882,0.6012084592145015,0.5574912891986062,0.5064935064935064,0.36678200692041524,0.47468354430379744,0.5676567656765676,0.5360824742268041,0.8085106382978723,0.5608108108108109,4,25
2.2281728025446546,0.5213333333333333,0.5067339571737054,0.563878139106577,0.5164806927112779,0.5819935691318328,0.7254237288135593,0.3,0.5193548387096775,0.6363636363636364,0.1532567049808429,0.5760517799352751,0.3531468531468531,0.7802547770700637,0.538961038961039,1,25
2.029413789827773,0.555,0.5474809195396586,0.5586969512404172,0.5552319366901465,0.7206896551724138,0.7003154574132492,0.31958762886597936,0.31290322580645163,0.4478114478114478,0.48484848484848486,0.6704545454545454,0.6816720257234726,0.549520766773163,0.6645161290322581,2,25
2.0229146043036845,0.573,0.5722464396168194,0.5849612923469516,0.5728141731600024,0.5858585858585859,0.6827794561933535,0.5261324041811847,0.43506493506493504,0.3875432525951557,0.5126582278481012,0.6633663366336634,0.5223367697594502,0.7907801418439716,0.6216216216216216,4,26
2.3290787071306656,0.5213333333333333,0.5264236418229672,0.5656105073409774,0.5219087886912068,0.6081081081081081,0.743859649122807,0.5172413793103449,0.3649122807017544,0.32666666666666666,0.6245847176079734,0.5540983606557377,0.5296167247386759,0.45,0.5,0,26
2.332103854798256,0.526,0.5176804857662883,0.5569310088359836,0.5251375278955418,0.5344827586206896,0.6182965299684543,0.40893470790378006,0.2870967741935484,0.4478114478114478,0.2356902356902357,0.6363636363636364,0.8488745980707395,0.5047923322683706,0.7290322580645161,2,26
2.1232480517727264,0.5453333333333333,0.5489562630737821,0.5649600030976445,0.5446037798351063,0.617363344051447,0.6067796610169491,0.38125,0.5161290322580645,0.458041958041958,0.4789272030651341,0.47249190938511326,0.6083916083916084,0.7579617834394905,0.5487012987012987,1,26
2.0737379862272993,0.5636666666666666,0.559900880267263,0.5706367497751541,0.5648184752482472,0.6584615384615384,0.5942492012779552,0.5055350553505535,0.3064516129032258,0.42996742671009774,0.46621621621621623,0.7607142857142857,0.6153846153846154,0.6013071895424836,0.7098976109215017,3,26
2.315686800378434,0.5393333333333333,0.5393329392021324,0.5784555773079562,0.5402662611435111,0.6307692307692307,0.5686900958466453,0.6273062730627307,0.21935483870967742,0.5211726384364821,0.4155405405405405,0.5357142857142857,0.7391304347826086,0.5784313725490197,0.5665529010238908,3,27
2.508237619032251,0.52,0.5045694075649908,0.5372187664006832,0.5192640563342643,0.5454545454545454,0.8429003021148036,0.45993031358885017,0.17207792207792208,0.3737024221453287,0.43670886075949367,0.46864686468646866,0.5154639175257731,0.8439716312056738,0.5337837837837838,4,27
2.330623837861609,0.5223333333333333,0.5130534267804899,0.5533433768966534,0.5236953174175141,0.6724137931034483,0.9022082018927445,0.36769759450171824,0.3419354838709677,0.3569023569023569,0.4006734006734007,0.7462121212121212,0.6205787781350482,0.4057507987220447,0.42258064516129035,2,27
2.287223955576724,0.5396666666666666,0.5386469682256074,0.5733276981152361,0.5351166396195904,0.6463022508038585,0.7016949152542373,0.36875,0.6290322580645161,0.46153846153846156,0.2567049808429119,0.5857605177993528,0.458041958041958,0.6751592356687898,0.5681818181818182,1,27
2.141936437880739,0.5476666666666666,0.5469259350586425,0.5595199887174491,0.5493027381244296,0.6283783783783784,0.7859649122807018,0.47648902821316613,0.3543859649122807,0.4033333333333333,0.39867109634551495,0.5540983606557377,0.7073170731707317,0.6533333333333333,0.531055900621118,0,27
2.094240513729288,0.5556666666666666,0.5563870122279824,0.5693518961461339,0.5549938528237213,0.6523076923076923,0.7092651757188498,0.5424354243542435,0.3193548387096774,0.5504885993485342,0.5101351351351351,0.6357142857142857,0.5518394648829431,0.6176470588235294,0.46075085324232085,3,28
2.1975880433270274,0.5523333333333333,0.554127300239721,0.5819691536864797,0.5543779331857552,0.5521885521885522,0.5619335347432024,0.5644599303135889,0.5032467532467533,0.47750865051903113,0.3829113924050633,0.570957095709571,0.4261168384879725,0.8085106382978723,0.6959459459459459,4,28
2.153414487997268,0.5553333333333333,0.5538999414700052,0.5621590911286145,0.5538848737073072,0.729903536977492,0.711864406779661,0.415625,0.4096774193548387,0.4370629370629371,0.4521072796934866,0.6245954692556634,0.5664335664335665,0.6656050955414012,0.525974025974026,1,28
2.141658995696839,0.5476666666666666,0.5497425072010287,0.56919977175444,0.547845983379908,0.6182432432432432,0.7298245614035088,0.5893416927899686,0.3368421052631579,0.5233333333333333,0.3787375415282392,0.49836065573770494,0.5644599303135889,0.73,0.5093167701863354,0,28
2.080874462394004,0.5583333333333333,0.551429603461772,0.5615948849360957,0.5583633619294689,0.6137931034482759,0.7413249211356467,0.4639175257731959,0.2709677419354839,0.3602693602693603,0.4612794612794613,0.6931818181818182,0.6816720257234726,0.6198083067092651,0.6774193548387096,2,28
2.3712221659878465,0.5506666666666666,0.5412440438688673,0.568575936638108,0.5495373644191187,0.6206896551724138,0.6971608832807571,0.26804123711340205,0.25161290322580643,0.4175084175084175,0.5151515151515151,0.6363636363636364,0.6655948553054662,0.597444089456869,0.8258064516129032,2,29
2.167776653424222,0.5426666666666666,0.5417434933969686,0.5649271412955421,0.5426133827084755,0.43434343434343436,0.6888217522658611,0.46689895470383275,0.5097402597402597,0.4013840830449827,0.4177215189873418,0.5412541254125413,0.5017182130584192,0.8156028368794326,0.6486486486486487,4,29
2.1556424520751265,0.5596666666666666,0.5631533312521237,0.5804238376597587,0.5613647633797181,0.5743243243243243,0.7789473684210526,0.45768025078369906,0.512280701754386,0.41,0.3754152823920266,0.5704918032786885,0.6515679442508711,0.6866666666666666,0.5962732919254659,0,29
2.12731394076601,0.5556666666666666,0.5552496822208046,0.5707655949006465,0.5531719403994979,0.6366559485530546,0.711864406779661,0.390625,0.5419354838709678,0.4020979020979021,0.41379310344827586,0.56957928802589,0.548951048951049,0.767515923566879,0.5487012987012987,1,29
2.313214994174369,0.5443333333333333,0.5435811116523424,0.5710923525746632,0.5434344920870318,0.6369230769230769,0.6837060702875399,0.3985239852398524,0.2838709677419355,0.48859934853420195,0.6283783783783784,0.6357142857142857,0.7023411371237458,0.45751633986928103,0.5187713310580204,3,29
2.1984435340508504,0.558,0.558856835742592,0.5709187431751186,0.5570189859294044,0.5241157556270096,0.7288135593220338,0.415625,0.5129032258064516,0.43356643356643354,0.4521072796934866,0.5469255663430421,0.6258741258741258,0.7133757961783439,0.6168831168831169,1,30
2.22695211400377,0.5396666666666666,0.5406411950054858,0.5696817202602185,0.5426416721139258,0.5589225589225589,0.5740181268882175,0.6376306620209059,0.4675324675324675,0.40484429065743943,0.310126582278481,0.45544554455445546,0.6254295532646048,0.7978723404255319,0.5945945945945946,4,30
2.199973190718509,0.5586666666666666,0.5515546315539107,0.5713868599617488,0.5596722086303414,0.6586206896551724,0.6750788643533123,0.3161512027491409,0.3,0.6127946127946128,0.3939393939393939,0.7310606060606061,0.6430868167202572,0.5143769968051118,0.7516129032258064,2,30
2.218893196195998,0.5566666666666666,0.5511516799787655,0.5595322111062477,0.5567326999869519,0.6891891891891891,0.7614035087719299,0.54858934169279,0.2912280701754386,0.39,0.46179401993355484,0.49508196721311476,0.6306620209059234,0.7,0.5993788819875776,0,30
2.2472470076160227,0.5516666666666666,0.551233167844147,0.5626916233711264,0.5495808689479759,0.676923076923077,0.7060702875399361,0.46863468634686345,0.32903225806451614,0.4592833876221498,0.543918918918919,0.5071428571428571,0.6655518394648829,0.630718954248366,0.5085324232081911,3,30
2.1448834798437484,0.5546666666666666,0.5554410799691999,0.5709929677531472,0.5551490753983093,0.5793103448275863,0.6025236593059937,0.47079037800687284,0.32903225806451614,0.46464646464646464,0.48484848484848486,0.6666666666666666,0.5787781350482315,0.5942492012779552,0.7806451612903226,2,31
2.2085276803279177,0.5553333333333333,0.5516709949225238,0.5867930476770848,0.5546064500427014,0.4208754208754209,0.7794561933534743,0.37630662020905925,0.5909090909090909,0.5224913494809689,0.31329113924050633,0.6402640264026402,0.5326460481099656,0.8191489361702128,0.5506756756756757,4,31
2.155658986181655,0.564,0.5586624242860101,0.5774779076170999,0.564020700198693,0.6861538461538461,0.7220447284345048,0.5608856088560885,0.1935483870967742,0.498371335504886,0.543918918918919,0.6714285714285714,0.6722408026755853,0.6274509803921569,0.4641638225255973,3,31
2.403571636911402,0.5136666666666667,0.5143496977790156,0.567229361741296,0.5135817388202338,0.42765273311897106,0.6847457627118644,0.240625,0.45483870967741935,0.6888111888111889,0.3716475095785441,0.6375404530744336,0.4160839160839161,0.6878980891719745,0.525974025974026,1,31
2.248940923112504,0.5423333333333333,0.5461435853218983,0.5744366923317589,0.544816812022744,0.6114864864864865,0.8105263157894737,0.5517241379310345,0.4631578947368421,0.51,0.39867109634551495,0.521311475409836,0.5993031358885017,0.6,0.38198757763975155,0,31
2.2430729793107256,0.5486666666666666,0.5478684239307734,0.5684357218761606,0.5492924132404181,0.5344827586206896,0.6719242902208202,0.37800687285223367,0.2967741935483871,0.45454545454545453,0.5959595959595959,0.7007575757575758,0.6334405144694534,0.5399361022364217,0.6870967741935484,2,32
2.267209774319162,0.5436666666666666,0.5347728437624392,0.5635441077065253,0.5381198166295107,0.6720257234726688,0.6745762711864407,0.44375,0.4870967741935484,0.5,0.19923371647509577,0.5728155339805825,0.486013986013986,0.7547770700636943,0.5909090909090909,1,32
2.3988241990830037,0.5526666666666666,0.546532069768771,0.593442156475574,0.5520742615770897,0.3872053872053872,0.676737160120846,0.5923344947735192,0.2792207792207792,0.3217993079584775,0.5664556962025317,0.7656765676567657,0.49828178694158076,0.7269503546099291,0.706081081081081,4,32
2.3417920861789523,0.5356666666666666,0.5340965923772631,0.5661639125530532,0.5354799276555268,0.5844594594594594,0.775438596491228,0.54858934169279,0.40350877192982454,0.27666666666666667,0.31893687707641194,0.6262295081967213,0.49825783972125437,0.7233333333333334,0.5993788819875776,0,32
2.1683390010544596,0.5643333333333334,0.5555634128143371,0.5673216505476433,0.5637356858650906,0.6492307692307693,0.7284345047923323,0.4797047970479705,0.14838709677419354,0.5928338762214984,0.5844594594594594,0.6357142857142857,0.6588628762541806,0.630718954248366,0.5290102389078498,3,32
2.2282295650307167,0.5556666666666666,0.5587441417911801,0.5845164054401862,0.5535299320082305,0.4180064308681672,0.6372881355932203,0.465625,0.5225806451612903,0.5314685314685315,0.4061302681992337,0.6051779935275081,0.541958041958042,0.7707006369426752,0.6363636363636364,1,33
