test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.1517374616988163,0.576,0.5777581738375189,0.586136557810607,0.5772454176326304,0.5858585858585859,0.6193353474320241,0.5261324041811847,0.44155844155844154,0.4359861591695502,0.43037974683544306,0.6831683168316832,0.6769759450171822,0.7446808510638298,0.6283783783783784,4,33
2.4875159536270384,0.5403333333333333,0.538307351573785,0.5822282518335451,0.5409607617327399,0.7601351351351351,0.7543859649122807,0.5987460815047022,0.41754385964912283,0.31333333333333335,0.25249169435215946,0.5606557377049181,0.6411149825783972,0.5366666666666666,0.5745341614906833,0,33
2.1632193317438695,0.565,0.5656461631641977,0.5815564297570884,0.5635217387216869,0.6068965517241379,0.750788643533123,0.41924398625429554,0.43870967741935485,0.6397306397306397,0.36363636363636365,0.571969696969697,0.6077170418006431,0.5591054313099042,0.6774193548387096,2,33
2.0501823341275784,0.5853333333333334,0.5808390155230271,0.5835788470770176,0.5822310050882548,0.7230769230769231,0.7092651757188498,0.4059040590405904,0.4,0.5374592833876222,0.46283783783783783,0.6107142857142858,0.7157190635451505,0.738562091503268,0.5187713310580204,3,33
2.337305768690211,0.5596666666666666,0.5588268694162544,0.580348445336701,0.5578721168854879,0.7234726688102894,0.7220338983050848,0.346875,0.5419354838709678,0.541958041958042,0.3486590038314176,0.4627831715210356,0.6083916083916084,0.6592356687898089,0.6233766233766234,1,34
2.181443191589193,0.571,0.5702521145196231,0.579958144465871,0.57214621274054,0.6161616161616161,0.6465256797583081,0.40069686411149824,0.5227272727272727,0.5017301038062284,0.3512658227848101,0.6204620462046204,0.6597938144329897,0.7872340425531915,0.6148648648648649,4,34
2.305429530904648,0.565,0.56518492845122,0.5899099724345838,0.5677234155387089,0.6554054054054054,0.7964912280701755,0.41379310344827586,0.5614035087719298,0.39,0.37209302325581395,0.6426229508196721,0.6550522648083623,0.65,0.5403726708074534,0,34
2.3586601435821106,0.536,0.5460160490050903,0.5866403020696648,0.534758694712087,0.6215384615384615,0.5750798722044729,0.3874538745387454,0.3548387096774194,0.44299674267100975,0.706081081081081,0.5714285714285714,0.4782608695652174,0.6535947712418301,0.5563139931740614,3,34
2.5238848908784544,0.521,0.5234945757626543,0.5836117308434441,0.5212471678439612,0.31724137931034485,0.5299684542586751,0.6529209621993127,0.24838709677419354,0.4107744107744108,0.4882154882154882,0.6174242424242424,0.6141479099678456,0.549520766773163,0.7838709677419354,2,34
2.2224103123583694,0.564,0.566704235639863,0.5784245121612583,0.5648914335112752,0.5892255892255892,0.7009063444108762,0.5853658536585366,0.43506493506493504,0.532871972318339,0.3575949367088608,0.6501650165016502,0.5498281786941581,0.7411347517730497,0.5067567567567568,4,35
2.3972711834184666,0.5413333333333333,0.5347351019260882,0.5547733337617728,0.5414256200685873,0.4887459807073955,0.6271186440677966,0.3,0.27419354838709675,0.6783216783216783,0.3831417624521073,0.6763754045307443,0.6083916083916084,0.7643312101910829,0.6136363636363636,1,35
2.452702649096225,0.5386666666666666,0.5390244102670921,0.5692380141552162,0.541464461325613,0.49324324324324326,0.7578947368421053,0.4106583072100313,0.5263157894736842,0.43,0.31561461794019935,0.5114754098360655,0.6794425087108014,0.79,0.5,0,35
2.2002223225984165,0.5706666666666667,0.5695796106984636,0.5761646392947515,0.5697420234431284,0.6953846153846154,0.6389776357827476,0.5387453874538746,0.35161290322580646,0.511400651465798,0.44594594594594594,0.6214285714285714,0.6789297658862876,0.6928104575163399,0.5221843003412969,3,35
2.2797036627505687,0.5726666666666667,0.5691054007031762,0.5820578254547055,0.5718383678450611,0.6379310344827587,0.7318611987381703,0.36082474226804123,0.38387096774193546,0.5824915824915825,0.4612794612794613,0.6287878787878788,0.6945337620578779,0.5303514376996805,0.7064516129032258,2,35
2.3012068943774446,0.558,0.5537164988715598,0.5625715167494603,0.559900603104176,0.5608108108108109,0.8175438596491228,0.438871473354232,0.41754385964912283,0.4,0.38870431893687707,0.639344262295082,0.6411149825783972,0.7733333333333333,0.5217391304347826,0,36
2.332401968855807,0.5446666666666666,0.5449749016173503,0.5713821223986553,0.5441890754131842,0.6827586206896552,0.637223974763407,0.3848797250859107,0.4483870967741935,0.42424242424242425,0.5084175084175084,0.571969696969697,0.6720257234726688,0.4281150159744409,0.6838709677419355,2,36
2.336267153950448,0.558,0.555193067800918,0.5847437899863007,0.5560053054517803,0.7476923076923077,0.6485623003194888,0.5166051660516605,0.3870967741935484,0.3713355048859935,0.3783783783783784,0.5178571428571429,0.7892976588628763,0.6503267973856209,0.552901023890785,3,36
2.3553445594424898,0.5546666666666666,0.5541281000501277,0.5852372652065198,0.5512222178375129,0.5209003215434084,0.6915254237288135,0.496875,0.5806451612903226,0.45454545454545453,0.32950191570881227,0.40129449838187703,0.5909090909090909,0.7707006369426752,0.6753246753246753,1,36
2.301930306122658,0.5866666666666667,0.5881089611899416,0.5981069133875767,0.5880112807701103,0.5622895622895623,0.6858006042296072,0.5714285714285714,0.37012987012987014,0.5709342560553633,0.40822784810126583,0.7458745874587459,0.6185567010309279,0.7624113475177305,0.5844594594594594,4,36
2.2082321892710444,0.573,0.5710605372626116,0.5814357896798559,0.5727656086131983,0.6793103448275862,0.7634069400630915,0.3951890034364261,0.34838709677419355,0.4478114478114478,0.569023569023569,0.6553030303030303,0.5659163987138264,0.65814696485623,0.6451612903225806,2,37
2.2072733146079044,0.572,0.5677166718909601,0.579976169282685,0.5722899222744262,0.5892255892255892,0.7492447129909365,0.5226480836236934,0.4805194805194805,0.4463667820069204,0.3037974683544304,0.7194719471947195,0.5738831615120275,0.7836879432624113,0.5540540540540541,4,37
2.5247441894830542,0.5263333333333333,0.5336352678193517,0.5738406711276561,0.5282835812338044,0.6554054054054054,0.7263157894736842,0.54858934169279,0.4070175438596491,0.44666666666666666,0.5149501661129569,0.4131147540983607,0.5296167247386759,0.6933333333333334,0.34782608695652173,0,37
2.2958233768635607,0.5736666666666667,0.5706471808375202,0.5831292266667369,0.5719583001150345,0.6892307692307692,0.7060702875399361,0.4612546125461255,0.3548387096774194,0.42996742671009774,0.48986486486486486,0.5714285714285714,0.7926421404682275,0.6372549019607843,0.5870307167235495,3,37
2.306788147288434,0.556,0.5566180883224088,0.5638979181379679,0.5547101462579533,0.6591639871382636,0.6644067796610169,0.41875,0.47096774193548385,0.3951048951048951,0.4789272030651341,0.5501618122977346,0.6153846153846154,0.7292993630573248,0.564935064935065,1,37
2.2725352938187884,0.5666666666666667,0.5643315208272969,0.5759506382719655,0.5655605581421496,0.6307692307692307,0.597444089456869,0.4317343173431734,0.3032258064516129,0.5895765472312704,0.5033783783783784,0.6428571428571429,0.6989966555183946,0.7320261437908496,0.5255972696245734,3,38
2.6368089283400393,0.541,0.5296621158104198,0.5604387448871171,0.5394112528061548,0.5758620689655173,0.694006309148265,0.3024054982817869,0.24838709677419354,0.42424242424242425,0.30976430976430974,0.6477272727272727,0.8231511254019293,0.5814696485623003,0.7870967741935484,2,38
2.2965378881768976,0.5623333333333334,0.5646742914043007,0.5861719172544351,0.5647891642859875,0.5656565656565656,0.5317220543806647,0.5644599303135889,0.5064935064935064,0.41522491349480967,0.43037974683544306,0.5610561056105611,0.6219931271477663,0.8191489361702128,0.6317567567567568,4,38
2.3628948445015765,0.558,0.5565642183969304,0.5695941732232345,0.5598239209281829,0.6891891891891891,0.7473684210526316,0.4200626959247649,0.5333333333333333,0.49333333333333335,0.2823920265780731,0.5540983606557377,0.5679442508710801,0.7266666666666667,0.5838509316770186,0,38
2.3218748734352435,0.5726666666666667,0.5715202372610011,0.5720913845236695,0.5717252573235054,0.6463022508038585,0.6406779661016949,0.45,0.3741935483870968,0.4965034965034965,0.47509578544061304,0.627831715210356,0.6573426573426573,0.7356687898089171,0.6136363636363636,1,38
2.2563639495601047,0.56,0.5615395426154977,0.5740745583953091,0.5613647589979107,0.5101351351351351,0.7894736842105263,0.4043887147335423,0.4245614035087719,0.5066666666666667,0.46179401993355484,0.6098360655737705,0.5958188153310104,0.7333333333333333,0.577639751552795,0,39
2.5569884747742337,0.555,0.5596838421567444,0.5856694576464925,0.5540985568592385,0.6881028938906752,0.6677966101694915,0.44375,0.5838709677419355,0.43356643356643354,0.4942528735632184,0.39158576051779936,0.6013986013986014,0.6847133757961783,0.551948051948052,1,39
2.2298726150964168,0.564,0.5701871773936079,0.5916947952989478,0.5650329363467027,0.5454545454545454,0.5649546827794562,0.5156794425087108,0.5,0.4982698961937716,0.5189873417721519,0.6402640264026402,0.5154639175257731,0.7836879432624113,0.5675675675675675,4,39
2.4157193089102176,0.5566666666666666,0.5515058180894243,0.581617314040594,0.5561204328315065,0.5586206896551724,0.7791798107255521,0.35738831615120276,0.3032258064516129,0.47474747474747475,0.5656565656565656,0.6515151515151515,0.7170418006430869,0.43769968051118213,0.7161290322580646,2,39
2.1795253431860435,0.5793333333333334,0.5789681521865946,0.5871972013626567,0.5771278488585526,0.68,0.7028753993610224,0.4907749077490775,0.4806451612903226,0.4820846905537459,0.4560810810810811,0.5964285714285714,0.68561872909699,0.7189542483660131,0.4778156996587031,3,39
2.29659677566366,0.561,0.5604263658986806,0.5728240809165654,0.5624068913678612,0.5305466237942122,0.7593220338983051,0.4875,0.3580645161290323,0.5559440559440559,0.5555555555555556,0.5436893203883495,0.6433566433566433,0.7420382165605095,0.44805194805194803,1,40
2.5133698940911193,0.5646666666666667,0.5633897674543569,0.5768235857769879,0.5641608205571187,0.7137931034482758,0.6277602523659306,0.3848797250859107,0.3967741935483871,0.5286195286195287,0.4444444444444444,0.5946969696969697,0.7009646302250804,0.5335463258785943,0.7161290322580646,2,40
2.422799350733453,0.5573333333333333,0.5559809098013736,0.5681442426125292,0.5568664443083412,0.72,0.597444089456869,0.5535055350553506,0.2870967741935484,0.4723127035830619,0.5472972972972973,0.625,0.6488294314381271,0.6666666666666666,0.45051194539249145,3,40
2.3415716293644397,0.5623333333333334,0.5625795175289643,0.573641651757171,0.5617968890477247,0.5202702702702703,0.7333333333333333,0.45768025078369906,0.3649122807017544,0.5433333333333333,0.47840531561461797,0.7147540983606557,0.5121951219512195,0.6533333333333333,0.639751552795031,0,40
2.3777104701767575,0.5766666666666667,0.580677077490139,0.6014670515077741,0.5777376924681655,0.5723905723905723,0.5770392749244713,0.4738675958188153,0.4025974025974026,0.4844290657439446,0.6044303797468354,0.5742574257425742,0.5773195876288659,0.8049645390070922,0.706081081081081,4,40
2.3344643309395363,0.5553333333333333,0.5615172359309383,0.5798190024555524,0.5570585466866792,0.5844594594594594,0.7543859649122807,0.445141065830721,0.5333333333333333,0.47,0.3787375415282392,0.6,0.5679442508710801,0.69,0.546583850931677,0,41
2.3574025729235184,0.5693333333333334,0.564994657526597,0.5785400538584994,0.5709776317470165,0.6827586206896552,0.6908517350157729,0.4639175257731959,0.2645161290322581,0.5050505050505051,0.5151515151515151,0.7272727272727273,0.6045016077170418,0.5718849840255591,0.6838709677419355,2,41
2.271248793665399,0.585,0.5832572112889445,0.5886848426191269,0.5849175426928258,0.5521885521885522,0.7492447129909365,0.49477351916376305,0.3474025974025974,0.5467128027681661,0.49050632911392406,0.6996699669966997,0.5910652920962199,0.7695035460992907,0.6081081081081081,4,41
2.613884888430859,0.55,0.5371104195277975,0.5734601538999862,0.5486566467446803,0.7630769230769231,0.7539936102236422,0.5424354243542435,0.20967741935483872,0.495114006514658,0.28040540540540543,0.6392857142857142,0.7491638795986622,0.565359477124183,0.4880546075085324,3,41
2.248249091049458,0.569,0.5675237327337022,0.5733052350626239,0.5689157450734575,0.5627009646302251,0.7152542372881356,0.39375,0.4483870967741935,0.46153846153846156,0.5134099616858238,0.6181229773462783,0.6433566433566433,0.7579617834394905,0.5746753246753247,1,41
2.395576958960675,0.5583333333333333,0.5583462853053818,0.5704609308027992,0.5599660899586983,0.6148648648648649,0.7368421052631579,0.3824451410658307,0.45614035087719296,0.6033333333333334,0.3289036544850498,0.5475409836065573,0.6097560975609756,0.7266666666666667,0.593167701863354,0,42
2.4282055064401726,0.5673333333333334,0.5680471305684678,0.5862729438421598,0.5666161868460334,0.7379310344827587,0.6624605678233438,0.3951890034364261,0.47419354838709676,0.4478114478114478,0.45791245791245794,0.5946969696969697,0.6688102893890675,0.5271565495207667,0.7,2,42
2.7766056656837463,0.541,0.5509336835019194,0.6248054546929408,0.5404791954740663,0.5286195286195287,0.676737160120846,0.5156794425087108,0.711038961038961,0.28027681660899656,0.41455696202531644,0.40594059405940597,0.6048109965635738,0.7907801418439716,0.47635135135135137,4,42
2.5856896871899036,0.563,0.560844306067503,0.5796683893710755,0.5605899567649346,0.7331189710610932,0.7423728813559322,0.471875,0.46774193548387094,0.5629370629370629,0.367816091954023,0.4174757281553398,0.541958041958042,0.7356687898089171,0.564935064935065,1,42
2.4014275869790542,0.567,0.5616623572774422,0.58257504423576,0.5657381537823348,0.683076923076923,0.610223642172524,0.4095940959409594,0.25806451612903225,0.6644951140065146,0.3918918918918919,0.6857142857142857,0.725752508361204,0.6176470588235294,0.6109215017064846,3,42
2.536531072664768,0.5643333333333334,0.5552000028938963,0.5911567000918672,0.5654628897782883,0.7344827586206897,0.7129337539432177,0.23367697594501718,0.3064516129032258,0.4713804713804714,0.6127946127946128,0.7386363636363636,0.6270096463022508,0.549520766773163,0.667741935483871,2,43
2.4519439311103617,0.5863333333333334,0.5835226196563141,0.5887475623855851,0.585778436955493,0.6892307692307692,0.6773162939297125,0.5498154981549815,0.2838709677419355,0.5830618892508144,0.5168918918918919,0.6607142857142857,0.6020066889632107,0.738562091503268,0.5563139931740614,3,43
2.4186961336972868,0.5646666666666667,0.5619641501293319,0.5684448176615688,0.5644704425467164,0.662379421221865,0.7796610169491526,0.365625,0.42258064516129035,0.527972027972028,0.42911877394636017,0.598705501618123,0.6573426573426573,0.6656050955414012,0.5357142857142857,1,43
2.6391165215284267,0.564,0.5709707006580513,0.612482098182393,0.5645200109290873,0.6902356902356902,0.649546827794562,0.40069686411149824,0.6006493506493507,0.5467128027681661,0.39556962025316456,0.38943894389438943,0.6666666666666666,0.6773049645390071,0.6283783783783784,4,43
2.39974001398746,0.5603333333333333,0.5611308887295607,0.576155083989508,0.561278243521768,0.6013513513513513,0.6666666666666666,0.3761755485893417,0.47719298245614034,0.5933333333333334,0.3853820598006645,0.5049180327868853,0.6062717770034843,0.74,0.6614906832298136,0,43
2.640230063745316,0.5533333333333333,0.5499972678884913,0.5716130663950165,0.5547378139187572,0.6275862068965518,0.7791798107255521,0.4570446735395189,0.23225806451612904,0.5757575757575758,0.5050505050505051,0.696969696969697,0.6141479099678456,0.5303514376996805,0.5290322580645161,2,44
2.5417405151306314,0.567,0.5639712914944368,0.5770830578728673,0.5677928992898449,0.6977491961414791,0.6033898305084746,0.33125,0.43870967741935485,0.3986013986013986,0.5478927203065134,0.6213592233009708,0.7622377622377622,0.6273885350318471,0.6493506493506493,1,44
2.9067988715907362,0.533,0.5245260972103388,0.5541951866472512,0.5313904045899785,0.696969696969697,0.8821752265861027,0.47038327526132406,0.3409090909090909,0.4359861591695502,0.2689873417721519,0.594059405940594,0.45017182130584193,0.6843971631205674,0.48986486486486486,4,44
2.5197284261279917,0.5546666666666666,0.5601600391625701,0.5944892080914973,0.5579844769819778,0.5476923076923077,0.6198083067092651,0.7121771217712177,0.3096774193548387,0.34527687296416937,0.44256756756756754,0.7035714285714286,0.6153846153846154,0.6830065359477124,0.6006825938566553,3,44
2.5456008124858776,0.5663333333333334,0.5576538599473294,0.5652991647530657,0.566399820908185,0.6385135135135135,0.6877192982456141,0.4952978056426332,0.34035087719298246,0.43666666666666665,0.292358803986711,0.6524590163934426,0.6968641114982579,0.7933333333333333,0.6304347826086957,0,44
2.5146394573310586,0.5786666666666667,0.5793881093077463,0.5997145888392919,0.5756099853805952,0.7692307692307693,0.6325878594249201,0.4612546125461255,0.4967741935483871,0.495114006514658,0.41216216216216217,0.5464285714285714,0.7157190635451505,0.6568627450980392,0.5699658703071673,3,45
2.357950469280811,0.5776666666666667,0.5781208473462841,0.5966974400597794,0.5788231324386098,0.5589225589225589,0.5740181268882175,0.4181184668989547,0.5616883116883117,0.4359861591695502,0.4240506329113924,0.7095709570957096,0.6735395189003437,0.7836879432624113,0.6486486486486487,4,45
2.4700529435847667,0.5646666666666667,0.5653677900424621,0.5724789843464229,0.5640308715035565,0.6784565916398714,0.7288135593220338,0.4875,0.4,0.479020979020979,0.48659003831417624,0.5663430420711975,0.6223776223776224,0.6847133757961783,0.5064935064935064,1,45
2.5775972108574625,0.5656666666666667,0.5573959716621203,0.5695978232435182,0.564024842448652,0.7137931034482758,0.7539432176656151,0.32989690721649484,0.3580645161290323,0.39730639730639733,0.44107744107744107,0.6060606060606061,0.7459807073954984,0.6070287539936102,0.6870967741935484,2,45
2.46548792719841,0.5503333333333333,0.550802080509659,0.575686842495375,0.5515861230290918,0.5472972972972973,0.7087719298245614,0.5266457680250783,0.47368421052631576,0.5733333333333334,0.27906976744186046,0.6032786885245902,0.578397212543554,0.7533333333333333,0.4720496894409938,0,45
2.244539823700139,0.581,0.5776938688624018,0.5983955368853525,0.5771627041275901,0.6984615384615385,0.7348242811501597,0.33210332103321033,0.35161290322580646,0.6091205211726385,0.5641891891891891,0.5535714285714286,0.7224080267558528,0.6797385620915033,0.5255972696245734,3,46
2.5047265716055604,0.5426666666666666,0.5391022788999188,0.5588717248351965,0.5437756080232353,0.527027027027027,0.7228070175438597,0.43260188087774293,0.3508771929824561,0.5066666666666667,0.2757475083056478,0.6983606557377049,0.7282229965156795,0.6333333333333333,0.562111801242236,0,46
2.4807381458739015,0.557,0.5514488954632156,0.5833438963083153,0.5575976207332012,0.6060606060606061,0.6314199395770392,0.2857142857142857,0.5454545454545454,0.5536332179930796,0.3639240506329114,0.5973597359735974,0.4570446735395189,0.8191489361702128,0.7162162162162162,4,46
2.335809586530036,0.5743333333333334,0.5748607372312985,0.5792012871098583,0.5735634480229248,0.6463022508038585,0.7254237288135593,0.484375,0.44193548387096776,0.45454545454545453,0.5134099616858238,0.56957928802589,0.6118881118881119,0.7070063694267515,0.5811688311688312,1,46
2.4503510188549122,0.5973333333333334,0.5958669208703039,0.5974892281103208,0.5971845315135591,0.7310344827586207,0.7287066246056783,0.46735395189003437,0.3548387096774194,0.5488215488215489,0.5353535353535354,0.6401515151515151,0.6463022508038585,0.6741214057507987,0.6451612903225806,2,46
2.488556115392675,0.5983333333333334,0.5965076444681519,0.5969581814442125,0.5983603855321149,0.6784565916398714,0.7016949152542373,0.465625,0.4032258064516129,0.4825174825174825,0.5708812260536399,0.6407766990291263,0.6748251748251748,0.732484076433121,0.6331168831168831,1,47
2.3787601713804487,0.616,0.6145577648797272,0.614061091216968,0.6159636413755847,0.6397306397306397,0.7613293051359517,0.5296167247386759,0.45454545454545453,0.5570934256055363,0.49050632911392406,0.6831683168316832,0.6391752577319587,0.7659574468085106,0.6385135135135135,4,47
2.5075829209799463,0.5826666666666667,0.5824529269388905,0.5943983756355266,0.5800772765844198,0.6068965517241379,0.8170347003154574,0.47079037800687284,0.4161290322580645,0.5521885521885522,0.468013468013468,0.5303030303030303,0.6816720257234726,0.6996805111821086,0.5580645161290323,2,47
2.4005890829449004,0.598,0.5964593083139099,0.5996420351585817,0.5954981340182843,0.7261538461538461,0.7124600638977636,0.4907749077490775,0.45806451612903226,0.5504885993485342,0.4560810810810811,0.6071428571428571,0.6622073578595318,0.7352941176470589,0.5563139931740614,3,47
2.441408927770371,0.598,0.5990400041201358,0.6016196899772266,0.59856843618283,0.6385135135135135,0.7298245614035088,0.4890282131661442,0.43508771929824563,0.5433333333333333,0.4717607973421927,0.659016393442623,0.6724738675958188,0.71,0.6366459627329193,0,47
2.6141000757826136,0.5863333333333334,0.5831164514315589,0.5895017348249777,0.5861369740035706,0.6720257234726688,0.7491525423728813,0.471875,0.3870967741935484,0.3951048951048951,0.5747126436781609,0.6763754045307443,0.6433566433566433,0.6942675159235668,0.5974025974025974,1,48
2.4651712255274996,0.6,0.6002449090492336,0.6084500822749559,0.5976473440233929,0.6523076923076923,0.7699680511182109,0.5018450184501845,0.4806451612903226,0.6156351791530945,0.47297297297297297,0.6035714285714285,0.6020066889632107,0.7450980392156863,0.5324232081911263,3,48
2.472156326345941,0.6063333333333333,0.605424739357802,0.6059569371100866,0.6056857390892381,0.6689655172413793,0.7192429022082019,0.44329896907216493,0.4096774193548387,0.5757575757575758,0.4983164983164983,0.6666666666666666,0.6816720257234726,0.6964856230031949,0.6967741935483871,2,48
2.5407435272602323,0.585,0.5824302284106375,0.5850573164399523,0.5848111971188222,0.625,0.6842105263157895,0.45141065830721006,0.3929824561403509,0.47,0.5149501661129569,0.6918032786885245,0.6376306620209059,0.7,0.6801242236024845,0,48
2.4150044474195926,0.6193333333333333,0.6184420947451146,0.6184619495004829,0.6194481483047288,0.6565656565656566,0.7371601208459214,0.5261324041811847,0.44155844155844154,0.5570934256055363,0.509493670886076,0.7161716171617162,0.6632302405498282,0.7553191489361702,0.6317567567567568,4,48
2.615649530545194,0.6,0.5980679694049927,0.5981480868070721,0.599598627806525,0.6591639871382636,0.7220338983050848,0.44375,0.43548387096774194,0.534965034965035,0.5172413793103449,0.6537216828478964,0.6643356643356644,0.7484076433121019,0.6168831168831169,1,49
2.630735049222378,0.534,0.5266677923002959,0.5644020303166247,0.5335842704786647,0.596551724137931,0.6151419558359621,0.21993127147766323,0.36774193548387096,0.3333333333333333,0.48148148148148145,0.696969696969697,0.6012861736334405,0.5814696485623003,0.8419354838709677,2,49
2.448138472564677,0.6206666666666667,0.617398992632751,0.6167971403211489,0.6191337952504032,0.6892307692307692,0.7603833865814696,0.4833948339483395,0.4,0.5993485342019544,0.5202702702702703,0.7035714285714286,0.6555183946488294,0.7516339869281046,0.6279863481228669,3,49
2.5952511881577207,0.6046666666666667,0.6061229539334502,0.6160027369343206,0.6042693585751548,0.6363636363636364,0.7794561933534743,0.554006968641115,0.45454545454545453,0.4844290657439446,0.5284810126582279,0.5643564356435643,0.6460481099656358,0.7801418439716312,0.6148648648648649,4,49
2.368967533745664,0.5686666666666667,0.5652678374831875,0.5719401871410635,0.5679413166848772,0.5574324324324325,0.7263157894736842,0.5047021943573667,0.2771929824561403,0.5,0.4750830564784053,0.6262295081967213,0.627177700348432,0.73,0.65527950310559,0,49
