test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
1.6855530617258985,0.417900525775065,0.1936646768307182,0.21784973450316533,0.2215911544600554,0.8783366114076988,0.0,0.0,0.3260372427311336,0.18181818181818182,0.0,0.37236300087379853,0.014174198849630238,nan,nan,orchestrator,0
1.4605443068262804,0.4647670272556959,0.2414426741592765,0.3017135462452391,0.27073569899656486,0.8730916924229652,0.0,0.0008517887563884157,0.4335184580202548,0.3342379014020805,0.0,0.4582449132442891,0.06594083812654067,nan,nan,orchestrator,1
1.42361356505972,0.49108599746177556,0.26513187723559983,0.32416367102900057,0.29197363156361134,0.8367518966001686,0.0,0.024701873935264053,0.5292388108461287,0.27634554500226144,0.007838014369693011,0.581824990637873,0.07908792111750206,nan,nan,orchestrator,2
1.4533732948584392,0.5042001571281803,0.2829389569933136,0.327746806833213,0.30357976572109563,0.8389997190221973,0.0,0.05025553662691652,0.5684416857236197,0.22433288104929897,0.033964728935336384,0.6082886031706404,0.10435497124075596,nan,nan,orchestrator,3
1.4617431271387333,0.5121774339759473,0.3086383596947964,0.3410082269339561,0.32235780860046004,0.8306640442071743,0.0,0.09114139693356048,0.5468801045409997,0.2944369063772049,0.0659699542782495,0.6039196105355137,0.14585045193097781,nan,nan,orchestrator,4
1.441324244077336,0.5180999576962592,0.3219645621295311,0.3491889726328013,0.33531869115017615,0.822983984265243,0.0,0.13798977853492334,0.5436131983012088,0.33966530981456355,0.06466361854996734,0.6099113718636874,0.16372226787181593,nan,nan,orchestrator,5
1.4287309603105713,0.5253218106001087,0.33729211800613557,0.36018753528311775,0.34835150286412386,0.8046267678186757,0.0,0.17717206132879046,0.5501470107807906,0.3405698778833107,0.09470934030045722,0.6408688053925852,0.17871815940838126,nan,nan,orchestrator,6
1.4280562904101168,0.5281924215869946,0.34610395978007247,0.3637387777173787,0.35416003619603686,0.7988198932284349,0.0,0.20272572402044292,0.5756288794511597,0.2858435097241067,0.11952971913781842,0.6346273873424042,0.2161051766639277,nan,nan,orchestrator,7
1.4363971688915647,0.5311839004049073,0.3510188013263163,0.36850498725398045,0.36047804616899914,0.7983515968905123,0.0,0.21976149914821125,0.5459000326690624,0.36047037539574855,0.10189418680600915,0.636000499313444,0.22144617912900574,nan,nan,orchestrator,8
1.441141485778994,0.5348703692512238,0.35618677134801124,0.37409718987023743,0.3642966901114885,0.8024726046642315,0.0,0.20272572402044292,0.569421757595557,0.35052012663952964,0.12606139777922926,0.6306328797902884,0.2325390304026294,nan,nan,orchestrator,9
1.4507479067439903,0.5343868979271167,0.36093349408833614,0.3732048623127874,0.3693382791921731,0.8012550341856327,0.0,0.2402044293015332,0.5423064358052924,0.36951605608322025,0.12671456564337036,0.6105355136687055,0.2641741988496302,nan,nan,orchestrator,10
1.484655490916613,0.5336919078987128,0.35980540647043213,0.37685321987353126,0.3662997981110476,0.8242952140114265,0.0,0.24105621805792163,0.5468801045409997,0.3333333333333333,0.15153494448073154,0.5976781924853327,0.235620377978636,nan,nan,orchestrator,11
1.483143862705982,0.5378920650268931,0.36365541917152844,0.40893392513911336,0.37113005502741925,0.8131497611688676,0.0006406149903907751,0.22998296422487224,0.5530872263966025,0.36906377204884666,0.13912475506205094,0.6109099987517164,0.2530813475760066,nan,nan,orchestrator,12
1.4968651657723298,0.5384359702665136,0.36262343873142866,0.4140394860172045,0.3690268367130604,0.8080921607193031,0.0012812299807815502,0.20868824531516184,0.5586409670042469,0.3514246947082768,0.15022860875244937,0.6277618274872051,0.24609695973705834,nan,nan,orchestrator,13
1.501809986663821,0.5367740375898955,0.37162121902866574,0.39985686866915315,0.3780729986053911,0.7928257001030252,0.0012812299807815502,0.2657580919931857,0.5122508983992159,0.36318407960199006,0.18288700195950358,0.6114093121957309,0.294987674609696,nan,nan,orchestrator,14
1.4921067027494836,0.5367740375898955,0.3699270310302136,0.38922629261788116,0.37857636883985885,0.7856139364990166,0.0012812299807815502,0.23679727427597955,0.5289121202221496,0.3912256897331524,0.18549967341606793,0.6205217825489951,0.278759244042728,nan,nan,orchestrator,15
1.5195577280454557,0.5368646884631655,0.37182845843678525,0.3872768672712214,0.3799159284356418,0.7792451063032687,0.0025624599615631004,0.2495741056218058,0.5753021888271806,0.32609678878335596,0.18941868060091444,0.6087879166146548,0.3083401807723911,nan,nan,orchestrator,16
1.5691671888427263,0.5360790475614915,0.3727572902450255,0.40338533954104144,0.3787068758370147,0.8047204270862602,0.005765534913516977,0.2614991482112436,0.5383861483175433,0.3482587064676617,0.18484650555192683,0.5784546248907751,0.3077239112571898,nan,nan,orchestrator,17
1.5860147758374876,0.5372877258717592,0.37037302226254043,0.3952851820568953,0.37628836722246045,0.8038774936779994,0.005124919923126201,0.21465076660988075,0.5367526951976478,0.37991858887381275,0.19203135205747876,0.6004244164274123,0.2775267050123254,nan,nan,orchestrator,18
1.5763995591686104,0.5372272919562459,0.3714782620255109,0.3873453541614635,0.37810718804201027,0.7765289875433175,0.005765534913516977,0.20272572402044292,0.5687683763475988,0.36092265943012214,0.18354016982364468,0.6077892897266259,0.3188167625308135,nan,nan,orchestrator,19
1.634710626117615,0.5361696984347616,0.37060316551466316,0.393735424669716,0.37560861431868797,0.7992881895663576,0.009609224855861628,0.25298126064735943,0.5311989545900032,0.3790140208050656,0.14369693011103854,0.6000499313444014,0.2890304026294166,nan,nan,orchestrator,20
1.6315182303823441,0.535927962772708,0.3765654601245781,0.39025540053334706,0.38415489205738707,0.757984452561581,0.012171684817424727,0.27597955706984667,0.5112708265272786,0.3943916779737675,0.16917047681254083,0.6262638871551617,0.3260065735414955,nan,nan,orchestrator,21
1.6463151029655472,0.5315465038979875,0.38177982925445414,0.38837733648614525,0.38799276559104934,0.7397208953825981,0.021780909673286355,0.29982964224872233,0.5106174452793205,0.3722297602894618,0.20640104506858262,0.6248907751841218,0.32847165160230074,nan,nan,orchestrator,22
1.7045678647461002,0.5354747084063577,0.37549735858904343,0.390893197380227,0.3798075010852874,0.7603259342511941,0.018577834721332478,0.2555366269165247,0.5485135576608952,0.34961555857078247,0.1580666231221424,0.62551491698914,0.32230895645028756,nan,nan,orchestrator,23
1.703148708258809,0.5350214540400072,0.3815362590550688,0.39024646668182206,0.3869492650385496,0.7525522150416784,0.017937219730941704,0.28449744463373083,0.5262985952303169,0.34780642243328813,0.20901371652514697,0.6197728123829734,0.33771569433032045,nan,nan,orchestrator,24
1.7644319479853823,0.5353236236175741,0.37711704926393863,0.3951339855951983,0.37992570551674715,0.7790577877680996,0.02114029468289558,0.2512776831345826,0.47598823913753674,0.425599276345545,0.16133246244284782,0.6115341405567345,0.3134757600657354,nan,nan,orchestrator,25
1.7789983401815923,0.5304889103765033,0.3750530923584412,0.3898867326840276,0.3801083969297362,0.7594830008429334,0.033311979500320305,0.3219761499148211,0.523031688990526,0.31931252826775214,0.14369693011103854,0.6089127449756585,0.3311421528348398,nan,nan,orchestrator,26
1.8031970710498575,0.5303680425454765,0.3726545044398922,0.3891204094427475,0.3774049541186082,0.7551746745340452,0.033952594490711085,0.29982964224872233,0.5547206795164978,0.28900949796472186,0.15480078380143697,0.628136312570216,0.3036154478225144,nan,nan,orchestrator,27
1.8594559760644507,0.5330271348280655,0.3696513899989537,0.39211801029142257,0.37224001416276453,0.7558302894071368,0.04099935938500961,0.23594548551959113,0.5890231950343026,0.29579375848032563,0.11822338340953625,0.6378729247284983,0.3042317173377157,nan,nan,orchestrator,28
1.8833086794271972,0.533571040067686,0.3822461655232101,0.3960532713831557,0.37999360512599145,0.7587337267022571,0.04548366431774504,0.2572402044293015,0.5164978765109441,0.3120759837177748,0.19725669497060744,0.6278866558482087,0.3247740345110928,nan,nan,orchestrator,29
1.9131404361671847,0.5324227956729316,0.3773743376224483,0.39290291850987114,0.3783542208027337,0.7566732228153976,0.04356181934657271,0.25979557069846676,0.566154851355766,0.28132066938037087,0.18941868060091444,0.6351267007864186,0.2947822514379622,nan,nan,orchestrator,30
1.9370143640986268,0.5200036260349308,0.3787539614874129,0.3869961070109037,0.38222397532040714,0.7197714713870937,0.07431133888532991,0.3492333901192504,0.4854622672329304,0.3093622795115332,0.1574134552580013,0.6054175508675571,0.3568200493015612,nan,nan,orchestrator,31
1.9987441687234766,0.5216353417537922,0.36975353027344915,0.38442581632310324,0.3736250284901965,0.7222066123442915,0.06918641896220372,0.23253833049403747,0.6197321136883371,0.27860696517412936,0.12998040496407576,0.604169267257521,0.33258011503697615,nan,nan,orchestrator,32
1.980873615024976,0.5229044539795733,0.37850312231756206,0.38726563883044407,0.3781280515073541,0.7141519153320222,0.07110826393337603,0.20954003407155025,0.5700751388435152,0.30212573496155587,0.18811234487263226,0.6046685807015354,0.36524239934264585,nan,nan,orchestrator,33
2.0581512233524175,0.5265304889103765,0.3717324949047922,0.39075305473605887,0.37030311732917476,0.7627610752083919,0.06982703395259449,0.19591141396933562,0.5779157138190134,0.3175033921302578,0.14696276943174397,0.6064161777555861,0.28512736236647496,nan,nan,orchestrator,34
2.0646060770436034,0.5251707258113253,0.3754607251144515,0.3882507014318368,0.3757604364139997,0.7321344947082514,0.06726457399103139,0.2444633730834753,0.5684416857236197,0.29941203075531436,0.14761593729588504,0.6154038197478467,0.33134757600657355,nan,nan,orchestrator,35
2.0906253018316985,0.5252311597268386,0.3776244671294776,0.3906611942465256,0.3780682062241295,0.7431862882832256,0.058936579115951314,0.29045996592844975,0.5325057170859196,0.2772501130710086,0.19268451992161986,0.6207714392710024,0.30875102711585867,nan,nan,orchestrator,36
2.1393828905106975,0.5250196410225418,0.3784227090735539,0.39181136843224496,0.37584606428114975,0.7449658143673317,0.07046764894298527,0.2666098807495741,0.4985298921920941,0.31886024423337855,0.17700849118223383,0.6258894020721508,0.3044371405094495,nan,nan,orchestrator,37
2.1447805093215133,0.523931830543301,0.3728823628505089,0.38890427214681,0.37217401801945904,0.7208017233305235,0.07495195387572069,0.21890971039182283,0.5821626919307415,0.27137042062415195,0.13847158719790986,0.6202721258269879,0.3504519309778143,nan,nan,orchestrator,38
2.1960970422909303,0.5231461896416268,0.3785688472647551,0.3911279274978548,0.3768211548755147,0.732790109581343,0.07751441383728379,0.2666098807495741,0.5272786671022541,0.2858435097241067,0.1868060091443501,0.6230183497690676,0.31470829909613807,nan,nan,orchestrator,39
2.2223472547104763,0.5243850849096513,0.37738567035355486,0.39087773555116906,0.3756149402490999,0.732228153975836,0.08840486867392697,0.21465076660988075,0.5648480888598497,0.26549072817729535,0.20052253429131286,0.6213955810760204,0.3173788003286771,nan,nan,orchestrator,40
2.2185480532120714,0.5226929352752765,0.3799638478615694,0.389372076956495,0.37894557008290575,0.7293247166807155,0.09096732863549008,0.23083475298126066,0.540999673309376,0.33242876526458615,0.17570215545395165,0.6059168643115715,0.32539030402629415,nan,nan,orchestrator,41
2.27571652009327,0.5232066235571403,0.37625784192158784,0.38533994389840925,0.37602070182622427,0.7200524491898473,0.07367072389493914,0.24872231686541738,0.5119242077752368,0.35323383084577115,0.1574134552580013,0.6489826488578205,0.2941659819227609,nan,nan,orchestrator,42
2.2913564801965145,0.5226627183175198,0.38188442033232695,0.38870626505728645,0.3819047115608696,0.7184602416409104,0.07559256886611147,0.2776831345826235,0.505390395295655,0.344640434192673,0.18419333768778576,0.6267632005991761,0.32251437962202134,nan,nan,orchestrator,43
2.314503525293294,0.5194597207953103,0.38014947046186054,0.38736854691777417,0.37806201744356627,0.7081577222066123,0.08520179372197309,0.2342419080068143,0.48317543286507675,0.37403889642695615,0.17178314826910515,0.6176507302459119,0.3502465078060805,nan,nan,orchestrator,44
2.3465049814175383,0.5213936060917387,0.3799880992737717,0.3868042565880866,0.3778248980701847,0.7039430551653086,0.08263933376041,0.21635434412265758,0.5102907546553413,0.357756671189507,0.17570215545395165,0.6310073648732992,0.34490550534100245,nan,nan,orchestrator,45
2.3919770184952953,0.5198827582039041,0.3822110564959321,0.38685393898972326,0.3813612845533345,0.7043176922356467,0.07559256886611147,0.25298126064735943,0.5119242077752368,0.33966530981456355,0.1998693664271718,0.6175259018849083,0.3490139687756779,nan,nan,orchestrator,46
2.4440341478473844,0.5209403517253883,0.3754817711043612,0.38217286259590855,0.376638135552509,0.7186475601760794,0.04228058936579116,0.282793867120954,0.4998366546880105,0.29262777023971054,0.1992161985630307,0.6132817376107852,0.36442070665571075,nan,nan,orchestrator,47
2.4685417122458304,0.5216353417537922,0.3738904832610764,0.38644819687363136,0.37174856885533314,0.7190221972464176,0.08071748878923767,0.19591141396933562,0.562234563868017,0.2966983265490728,0.17766165904637493,0.6352515291474223,0.3064913722267872,nan,nan,orchestrator,48
2.507421420731367,0.5175560524566387,0.3722542310332734,0.3841962034603052,0.3716509010700121,0.7078767444038587,0.07431133888532991,0.1950596252129472,0.45573342045083304,0.4500226142017187,0.13128674069235793,0.62551491698914,0.33340180772391126,nan,nan,orchestrator,49
