iteration,node_id,accuracy,test_loss,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9
17,1,0.00770000000000004,-0.0397380237102507,0.011446819778717532,0.006698138787764041,0.00770000000000004,-0.06699999999999995,-0.029000000000000026,0.010000000000000009,0.065,0.03999999999999998,-0.05700000000000005,0.01100000000000001,0.0020000000000000018,0.031000000000000028,0.07100000000000001
17,2,0.00029999999999996696,0.0013371969699860209,-0.002347927327185584,-0.0026680378025527585,0.000300000000000078,0.08899999999999997,0.04400000000000004,-0.024999999999999967,-0.022999999999999965,-0.03799999999999998,0.008000000000000007,0.041000000000000036,0.025000000000000022,-0.04600000000000004,-0.07199999999999995
17,3,-0.0030000000000000027,0.022488160276413094,-0.0060664838613286864,-0.0031327306711692593,-0.0029999999999998916,-0.03700000000000003,0.026000000000000023,0.0,-0.0040000000000000036,-0.08400000000000002,-0.016000000000000014,0.03200000000000003,0.015000000000000013,0.052999999999999936,-0.015000000000000013
17,0,0.012399999999999967,-0.11812085723876953,0.01922319582978682,0.00044849172555294636,0.012399999999999967,0.031000000000000028,-0.04700000000000004,-0.020999999999999963,-0.07199999999999995,0.08300000000000002,0.187,-0.05800000000000005,-0.0040000000000000036,-0.028000000000000025,0.05300000000000005
17,4,0.0020000000000000018,0.0026043850421906267,0.0017219107183827909,0.00035381631773345745,0.002000000000000113,-0.017000000000000015,0.029000000000000026,0.028000000000000025,-0.0020000000000000018,0.010000000000000009,-0.027000000000000024,0.0030000000000000027,-0.03499999999999992,0.05899999999999994,-0.028000000000000025
18,1,0.009399999999999964,-0.036850466394424464,0.013092110327106998,0.0093949149628475,0.009399999999999853,-0.05899999999999994,-0.03600000000000003,-0.0020000000000000018,0.09400000000000003,0.03600000000000003,-0.061000000000000054,0.007000000000000006,-0.0010000000000000009,0.02100000000000002,0.09500000000000003
18,3,0.009299999999999975,-0.009623103070259154,0.006943840585724725,0.004020422245512578,0.009299999999999975,-0.04600000000000004,0.014000000000000012,0.02200000000000002,-0.04299999999999998,-0.07,0.022999999999999965,0.019000000000000017,0.08400000000000007,0.038999999999999924,0.051000000000000045
18,2,0.011199999999999988,-0.010620785903930674,0.00937014313253448,0.005201031988067539,0.011200000000000099,0.139,0.06000000000000005,-0.046999999999999986,0.0010000000000000009,-0.017000000000000015,0.009000000000000008,0.029000000000000026,0.07100000000000006,-0.049000000000000044,-0.08399999999999996
18,0,0.01429999999999998,-0.0721940422058105,0.019021443865566368,0.01138417999733754,0.01429999999999998,0.017000000000000015,-0.01100000000000001,0.03400000000000003,-0.02899999999999997,0.08100000000000002,0.10599999999999998,-0.0040000000000000036,-0.06699999999999995,-0.0020000000000000018,0.018000000000000016
18,4,0.006700000000000039,-0.022622061824798534,0.007661570984306421,0.004801002264209098,0.006699999999999928,-0.007000000000000006,0.030000000000000027,0.02100000000000002,0.046999999999999986,0.02400000000000002,-0.018000000000000016,-0.007000000000000006,-0.040999999999999925,0.05699999999999994,-0.038999999999999924
19,4,-0.0011999999999999789,0.008006263804435587,-0.0018693981255403225,-0.0005193708135708963,-0.0012000000000000899,-0.05300000000000005,0.04200000000000004,-0.006000000000000005,0.06,-0.027000000000000024,-0.028000000000000025,0.0040000000000000036,-0.027000000000000024,0.05899999999999994,-0.03599999999999992
19,3,0.0049000000000000155,-0.006166276502609369,0.00397708581955436,0.0003181501489210037,0.004899999999999904,-0.018000000000000016,-0.018000000000000016,0.030999999999999972,-0.02999999999999997,-0.09300000000000003,0.03899999999999998,0.0,0.052999999999999936,0.016000000000000014,0.06900000000000006
19,1,0.006900000000000017,-0.05453370110988631,0.010296406233194166,0.003801798559919023,0.006899999999999906,-0.04800000000000004,-0.02100000000000002,0.02899999999999997,0.056999999999999995,0.07100000000000001,-0.07899999999999996,-0.01100000000000001,-0.01100000000000001,0.01100000000000001,0.07100000000000006
19,2,0.008199999999999985,-0.019226204347610576,0.005690813333219413,-0.00039587721752454286,0.008199999999999874,0.125,0.05700000000000005,-0.039000000000000035,-0.022999999999999965,-0.03899999999999998,0.024999999999999967,0.06399999999999995,0.04399999999999993,-0.05600000000000005,-0.07599999999999996
19,0,0.01100000000000001,-0.09568477417230614,0.016067629912639547,0.00422649001492581,0.01100000000000001,0.025000000000000022,-0.039000000000000035,0.006999999999999951,-0.03899999999999998,0.11099999999999999,0.09699999999999998,-0.040000000000000036,-0.02300000000000002,-0.02300000000000002,0.03400000000000003
20,1,0.0043999999999999595,-0.022530398130416796,0.0065182125660531165,0.004166956219585405,0.0044000000000001815,-0.04700000000000004,-0.018000000000000016,-0.0050000000000000044,0.064,0.03400000000000003,-0.06900000000000006,0.009000000000000008,-0.0020000000000000018,0.013000000000000012,0.06500000000000006
20,4,-0.0009000000000000119,-0.0019562225818634538,-0.002989816417093838,-0.002452113314429627,-0.0008999999999997899,-0.013000000000000012,0.03499999999999992,0.019999999999999962,-0.020000000000000018,-0.04799999999999999,-0.0020000000000000018,0.03400000000000003,-0.05300000000000005,0.06699999999999995,-0.028999999999999915
20,0,0.007499999999999951,-0.08645271563529966,0.012215308971261218,0.001200069078649002,0.007500000000000173,0.014999999999999902,-0.051000000000000045,-0.015000000000000013,-0.050000000000000044,0.127,0.09599999999999997,-0.027000000000000024,-0.039000000000000035,-0.014000000000000012,0.03300000000000003
20,3,0.0028000000000000247,-0.0163807926177979,0.001861741248583182,-0.0008469739728818038,0.0028000000000001357,-0.026000000000000023,-0.014000000000000012,0.03799999999999998,-0.030000000000000027,-0.10500000000000004,0.044999999999999984,0.016000000000000014,0.051000000000000045,0.020000000000000018,0.03300000000000003
20,2,0.008900000000000019,-0.052627980947494546,0.008607088632547,-0.003159419609116143,0.00890000000000013,0.14299999999999996,0.07199999999999995,-0.019000000000000017,0.01599999999999996,-0.046999999999999986,-0.016000000000000014,0.03400000000000003,0.04500000000000004,-0.039000000000000035,-0.09999999999999998
21,1,0.0033999999999999586,-0.025737458944320668,0.005748726653467373,0.0032536382791062968,0.0034000000000000696,-0.06600000000000006,-0.01100000000000001,-0.01799999999999996,0.065,0.064,-0.061000000000000054,0.01100000000000001,-0.009000000000000008,0.006000000000000005,0.052999999999999936
21,0,0.010099999999999998,-0.0867355556964875,0.014135674615082694,0.005037588546935368,0.010099999999999998,0.02100000000000002,-0.06000000000000005,0.0050000000000000044,-0.03400000000000003,0.08100000000000002,0.09599999999999997,-0.029000000000000026,-0.02100000000000002,-0.015000000000000013,0.05699999999999994
21,4,0.0039000000000000146,-0.003081114315986788,0.0037510942076776077,0.0015653709924021708,0.0039000000000000146,-0.040000000000000036,0.02300000000000002,0.031000000000000028,0.012999999999999956,-0.0030000000000000027,-0.02100000000000002,0.0010000000000000009,-0.04399999999999993,0.09599999999999997,-0.017000000000000015
21,2,0.009099999999999997,-0.03925316605567941,0.0074500408455075995,0.00013067993526194588,0.009099999999999997,0.11299999999999999,0.05499999999999994,-0.04299999999999998,0.008999999999999952,-0.02899999999999997,-0.0040000000000000036,0.03700000000000003,0.06500000000000006,-0.039000000000000035,-0.07300000000000006
21,3,0.0017000000000000348,-0.014922790765762306,-0.0004140087792933178,-0.0029659493372682366,0.0017000000000000348,-0.03500000000000003,0.019000000000000017,0.020000000000000018,-0.04400000000000004,-0.07800000000000001,0.03999999999999998,0.01200000000000001,0.04700000000000004,0.0,0.03599999999999992
22,3,0.0033999999999999586,-0.021874518537521537,0.002526234861286114,-0.0009161001396539303,0.0033999999999999586,-0.06300000000000006,-0.02100000000000002,0.01799999999999996,-0.03199999999999997,-0.08000000000000002,0.039000000000000035,0.009000000000000008,0.07200000000000006,0.03699999999999992,0.05499999999999994
22,2,0.009499999999999953,-0.04729085183143633,0.009673370194579589,-0.0008891330882148107,0.009499999999999953,0.13999999999999996,0.06099999999999994,-0.052000000000000046,0.03400000000000003,-0.010000000000000009,0.02100000000000002,0.020000000000000018,0.03700000000000003,-0.051000000000000045,-0.1050000000000001
22,1,0.008199999999999985,-0.024146263313293614,0.009217811429171663,0.0056545335875762825,0.008199999999999985,-0.05500000000000005,-0.03500000000000003,-0.026000000000000023,0.04600000000000004,0.04799999999999999,-0.044999999999999984,0.02400000000000002,-0.01100000000000001,0.04599999999999993,0.08999999999999997
22,0,0.012299999999999978,-0.09539131860733052,0.016749531473023826,0.007728986813017813,0.012299999999999978,0.018000000000000016,-0.051000000000000045,0.02999999999999997,-0.03699999999999998,0.05399999999999999,0.118,-0.02400000000000002,-0.02399999999999991,-0.0020000000000000018,0.040999999999999925
22,4,0.0048000000000000265,-0.0076809258460999175,0.005454188921834802,0.00210386438086807,0.0048000000000000265,0.0030000000000000027,0.07599999999999996,0.04299999999999998,0.028000000000000025,0.014000000000000012,-0.016000000000000014,-0.025000000000000022,-0.051999999999999935,0.03199999999999992,-0.05500000000000005
23,0,0.011300000000000088,-0.09047420291900621,0.014638182410899647,0.006729217919306363,0.011300000000000199,0.01200000000000001,-0.025000000000000022,-0.0020000000000000018,-0.059,0.064,0.13,-0.02100000000000002,0.007000000000000006,-0.04299999999999993,0.050000000000000044
23,3,0.0035000000000000586,-0.007310596227645849,0.003983455952345394,0.0016489438738458428,0.0035000000000001696,-0.06399999999999995,0.01100000000000001,0.059,0.02100000000000002,-0.13099999999999995,0.04300000000000004,0.025000000000000022,0.03700000000000003,0.028000000000000025,0.006000000000000005
23,2,0.0047000000000000375,-0.011418028116226164,0.0016198194008799627,-0.0024170764817352808,0.0047000000000001485,0.11299999999999999,0.08200000000000007,-0.033999999999999975,-0.0030000000000000027,-0.035999999999999976,-0.0030000000000000027,0.04300000000000004,0.05800000000000005,-0.07199999999999995,-0.10099999999999998
23,4,0.007200000000000095,-0.03662283258438093,0.006731047673521617,0.0020858129414804694,0.007200000000000206,-0.006000000000000005,0.031000000000000028,-0.016000000000000014,0.03600000000000003,0.04999999999999999,-0.04899999999999993,-0.01200000000000001,-0.03199999999999992,0.06600000000000006,0.0040000000000000036
23,1,0.007300000000000084,-0.030308078360557378,0.008776134487896381,0.003970588432476996,0.007300000000000195,-0.052000000000000046,-0.017000000000000015,0.025000000000000022,0.019000000000000017,0.04199999999999998,-0.05599999999999994,0.028000000000000025,0.007000000000000006,0.020000000000000018,0.05700000000000005
24,3,-0.0027000000000000357,-0.020852433824539274,-0.003952731770187845,-0.006724068601821065,-0.0026999999999999247,-0.030000000000000027,-0.029999999999999916,-0.013999999999999957,-0.0040000000000000036,-0.10799999999999993,0.01100000000000001,0.014000000000000012,0.05700000000000005,0.028000000000000025,0.04899999999999993
24,2,0.0045000000000000595,-0.026362646400928558,0.0038986662650132287,-0.0027043793502802282,0.0045000000000001705,0.10699999999999998,0.05700000000000005,-0.00599999999999995,-0.019000000000000017,-0.021999999999999964,-0.0020000000000000018,0.04799999999999993,0.026000000000000023,-0.05600000000000005,-0.08800000000000008
24,4,0.005600000000000049,-0.031746150660515005,0.004709791960052723,0.0003221037930587478,0.00560000000000016,0.006000000000000005,0.049000000000000044,0.052000000000000046,-0.03200000000000003,-0.02699999999999997,0.0040000000000000036,0.02300000000000002,-0.04399999999999993,0.041999999999999926,-0.017000000000000015
24,0,0.009000000000000008,-0.08787223112583176,0.013139845181361687,0.0016502756272706032,0.009000000000000119,0.007000000000000006,-0.04799999999999993,-0.012999999999999956,-0.025000000000000022,0.10100000000000003,0.08100000000000002,-0.027000000000000024,-0.010000000000000009,-0.02400000000000002,0.04799999999999993
24,1,0.0009000000000000119,-0.006019948005676401,0.0016823694657450705,0.002972333628760593,0.0009000000000001229,-0.08199999999999996,-0.005999999999999894,0.0030000000000000027,0.04899999999999999,0.019000000000000017,-0.07800000000000001,0.018000000000000016,-0.010000000000000009,0.04399999999999993,0.051999999999999935
25,0,0.01090000000000002,-0.08012190173864364,0.014578163015901202,0.005422395730387053,0.01089999999999991,-0.006000000000000005,-0.04399999999999993,-0.013000000000000012,-0.04600000000000004,0.09299999999999997,0.13,-0.04400000000000004,0.008000000000000007,-0.0050000000000000044,0.03600000000000003
25,3,0.000200000000000089,-0.021566401243209965,0.0006986707434707418,-0.004412991888228079,0.00019999999999986695,-0.030000000000000027,-0.017999999999999905,0.063,0.009999999999999953,-0.14700000000000002,0.044999999999999984,0.010000000000000009,0.04300000000000004,0.0,0.026000000000000023
25,4,0.0045000000000000595,-0.019502981066703784,0.0036933992002876614,0.001256373187448312,0.0044999999999999485,-0.014000000000000012,0.025000000000000022,0.044999999999999984,0.03699999999999998,-0.008000000000000007,-0.07,0.014000000000000012,-0.025999999999999912,0.04300000000000004,-0.0010000000000000009
25,1,0.0047000000000000375,-0.005301411485671981,0.006310162640826067,0.0073480797750747895,0.0046999999999999265,-0.07000000000000006,-0.010999999999999899,0.031000000000000028,0.07699999999999996,0.024999999999999967,-0.07400000000000001,0.0010000000000000009,-0.006999999999999895,0.02200000000000002,0.052999999999999936
25,2,0.006400000000000072,-0.03622902512550352,0.0049996788221069455,-0.0021328136989866575,0.006399999999999961,0.09999999999999998,0.040000000000000036,-0.07600000000000001,0.0,0.022999999999999965,0.0010000000000000009,0.05999999999999994,0.03200000000000003,-0.049000000000000044,-0.06700000000000006
26,4,0.00029999999999996696,0.016122604441642707,-0.00231032566479783,-0.0026164328703591755,0.000300000000000078,-0.0010000000000000009,0.052999999999999936,0.03200000000000003,0.0030000000000000027,-0.028000000000000025,-0.062,0.010000000000000009,-0.03400000000000003,0.05700000000000005,-0.026999999999999913
26,0,0.014399999999999968,-0.12590124986171736,0.020836882126094358,0.008592563024812372,0.014399999999999968,0.015000000000000013,-0.06000000000000005,-0.01899999999999996,-0.010999999999999954,0.13799999999999996,0.09599999999999997,-0.04200000000000004,-0.029000000000000026,-0.014000000000000012,0.07000000000000006
26,2,0.0050000000000000044,-0.03778205630779263,0.004631958456247975,-0.0009032090797519432,0.0050000000000000044,0.135,0.06699999999999995,-0.02899999999999997,0.01100000000000001,0.0040000000000000036,-0.017000000000000015,0.010000000000000009,0.02300000000000002,-0.040000000000000036,-0.11399999999999999
26,1,0.0029000000000000137,-0.030747486209869557,0.005305345343250001,0.004146451259407047,0.0028999999999999027,-0.07399999999999995,-0.04400000000000004,0.008000000000000007,0.029000000000000026,0.02999999999999997,-0.04200000000000004,0.020000000000000018,-0.009000000000000008,0.01100000000000001,0.10000000000000003
26,3,0.0021999999999999797,-0.019251520729065108,0.0021639250777375496,-0.0029296285300438596,0.0021999999999999797,-0.03700000000000003,-0.01100000000000001,0.030000000000000027,-0.013999999999999957,-0.09899999999999998,0.05399999999999999,-0.01100000000000001,0.07000000000000006,0.025000000000000022,0.015000000000000013
27,3,0.0050000000000000044,-0.013616195392608832,0.004703400435657534,0.0034173205202221446,0.0050000000000000044,-0.04700000000000004,-0.02400000000000002,0.01200000000000001,0.01899999999999996,-0.08000000000000002,0.01100000000000001,0.017000000000000015,0.06400000000000006,0.02400000000000002,0.05399999999999994
27,4,-0.000500000000000056,0.012646113061904884,-0.002408599566533276,-0.002053494396185962,-0.0004999999999999449,0.0010000000000000009,0.04500000000000004,0.018999999999999906,0.0030000000000000027,-0.027000000000000024,-0.027000000000000024,0.0030000000000000027,-0.03400000000000003,0.04499999999999993,-0.03300000000000003
27,2,0.011499999999999955,-0.10244080898165708,0.008609272422835379,-0.010430220140405733,0.011499999999999955,0.11399999999999999,0.08999999999999997,-0.08200000000000007,-0.0030000000000000027,0.002999999999999947,0.019000000000000017,0.04499999999999993,0.08699999999999997,-0.04200000000000004,-0.11599999999999999
27,1,-0.0016000000000000458,-0.02077524015903487,0.0013046808888893535,0.0031627563057504693,-0.0016000000000000458,-0.07900000000000007,-0.030000000000000027,0.051999999999999935,0.03199999999999997,0.014999999999999958,-0.08400000000000002,0.01200000000000001,-0.04300000000000004,0.017000000000000015,0.09199999999999997
27,0,0.007399999999999962,-0.12001917219161995,0.012570252448175334,-0.0009015804141841999,0.007399999999999962,0.006000000000000005,-0.041000000000000036,-0.038000000000000034,-0.028000000000000025,0.11299999999999999,0.08000000000000002,-0.02200000000000002,-0.016000000000000014,0.0010000000000000009,0.018999999999999906
28,3,-0.0016999999999999238,-0.005247783613204771,-0.0013778066779758236,-0.004246148571392272,-0.0017000000000000348,-0.05900000000000005,-0.015000000000000013,0.043999999999999984,-0.009000000000000008,-0.12499999999999994,0.022999999999999965,0.0020000000000000018,0.04999999999999993,0.030999999999999917,0.041000000000000036
28,4,0.0027000000000000357,-0.020662783002853402,0.0004523098963912231,-0.002664413043610425,0.0027000000000000357,0.007000000000000006,0.04700000000000004,0.01100000000000001,-0.009000000000000008,-0.014000000000000012,-0.020000000000000018,0.02200000000000002,-0.02200000000000002,0.05899999999999994,-0.05399999999999994
28,1,0.0048000000000000265,-0.04870107450485195,0.00746358972396477,0.0023724587510751682,0.0047999999999999154,-0.06500000000000006,-0.02400000000000002,-0.01200000000000001,0.057999999999999996,0.04999999999999999,-0.07500000000000007,0.016000000000000014,-0.015000000000000013,0.02299999999999991,0.09200000000000003
28,0,0.009600000000000053,-0.09944708373546574,0.013538283356716363,0.004060496745736497,0.009599999999999942,0.018000000000000016,-0.03300000000000003,-0.013000000000000012,-0.04200000000000004,0.09599999999999997,0.08499999999999996,-0.026000000000000023,-0.020000000000000018,-0.013000000000000012,0.04400000000000004
28,2,0.0020000000000000018,0.015154958105087601,-6.508870533195044e-05,-0.002457610360170004,0.0019999999999998908,0.08299999999999996,0.06399999999999995,-0.025000000000000022,-0.017000000000000015,-0.013000000000000012,-0.0030000000000000027,0.027000000000000024,0.03499999999999992,-0.041000000000000036,-0.08999999999999997
29,2,0.00539999999999996,-0.022526301002502302,0.0038459539424384737,-0.001641672920726145,0.005400000000000071,0.119,0.04599999999999993,-0.03799999999999998,-0.006000000000000005,-0.0020000000000000018,0.016000000000000014,0.026000000000000023,0.061000000000000054,-0.06799999999999995,-0.10000000000000009
29,4,0.005199999999999982,-0.04480847692489642,0.004758635144147982,0.0008084781232442495,0.005199999999999982,0.0,0.02399999999999991,0.025000000000000022,0.01899999999999996,0.013000000000000012,-0.030999999999999972,-0.020000000000000018,-0.02299999999999991,0.05300000000000005,-0.008000000000000007
29,0,0.005600000000000049,-0.07549091701507593,0.010002103681616137,0.00459733202450896,0.005600000000000049,0.017000000000000015,-0.04400000000000004,-0.01699999999999996,0.02799999999999997,0.10500000000000004,0.039000000000000035,-0.04600000000000004,-0.015999999999999903,-0.041999999999999926,0.03199999999999992
29,1,0.006900000000000017,-0.024452251863479768,0.006337257913332728,0.0015970820316836276,0.006900000000000017,-0.07299999999999995,-0.007000000000000006,-0.006999999999999951,0.034999999999999976,0.03500000000000003,-0.07300000000000001,0.061999999999999944,-0.005999999999999894,0.051000000000000045,0.051999999999999935
29,3,0.0050000000000000044,-0.027565372276306066,0.005481260453463976,0.0015855041238606038,0.0050000000000000044,-0.04899999999999993,-0.013000000000000012,0.015000000000000013,0.01699999999999996,-0.07400000000000001,0.065,-0.015000000000000013,0.04200000000000004,0.03400000000000003,0.027999999999999914
30,1,0.010000000000000009,-0.0656195097684864,0.01302906846851537,0.00719701424177932,0.010000000000000231,-0.04999999999999993,-0.04200000000000004,-0.007000000000000006,0.08699999999999997,0.05499999999999999,-0.08199999999999996,0.009000000000000008,-0.0010000000000000009,0.03699999999999992,0.09399999999999997
30,4,0.008300000000000085,-0.030707020592689815,0.007681739706478119,0.003872237468665274,0.008300000000000085,0.02200000000000002,0.03599999999999992,0.07699999999999996,0.013999999999999957,-0.028000000000000025,-0.027000000000000024,0.0030000000000000027,-0.04299999999999993,0.04799999999999993,-0.019000000000000017
30,2,0.0045000000000000595,-0.020244933032989465,0.001925009933141042,-0.0038054224466116393,0.0045000000000001705,0.10299999999999998,0.07299999999999995,-0.017000000000000015,-0.039000000000000035,-0.04600000000000004,-0.010000000000000009,0.06299999999999994,0.05900000000000005,-0.05800000000000005,-0.08299999999999996
30,0,0.008400000000000074,-0.09030326323509241,0.01253389546633954,0.006168032060788642,0.008400000000000074,0.013000000000000012,-0.026000000000000023,-0.026000000000000023,-0.019000000000000017,0.09199999999999997,0.09499999999999997,-0.03400000000000003,-0.02199999999999991,0.0,0.01100000000000001
30,3,0.0017000000000000348,-0.009454585695266804,0.0011216731698632243,0.00120917790553976,0.0017000000000002569,-0.03699999999999992,-0.018000000000000016,0.013999999999999957,-0.008000000000000007,-0.09700000000000003,0.03199999999999997,0.009000000000000008,0.04200000000000004,0.019999999999999907,0.05999999999999994
31,2,0.007099999999999995,-0.022193060994148084,0.005772366414925401,-0.00044247731697788506,0.007099999999999995,0.09099999999999997,0.08399999999999996,-0.07700000000000007,0.016000000000000014,-0.01100000000000001,0.033999999999999975,0.04300000000000004,0.052000000000000046,-0.06699999999999995,-0.09399999999999997
31,4,0.006000000000000005,-0.04068466277122518,0.005428870499118332,0.0008978555257082022,0.006000000000000116,0.0010000000000000009,0.02300000000000002,0.07199999999999995,-0.0050000000000000044,0.0040000000000000036,-0.064,0.009000000000000008,-0.040999999999999925,0.06500000000000006,-0.0040000000000000036
31,3,0.00539999999999996,0.0007453749179839875,0.0048883739137228766,0.004103477666429822,0.005400000000000071,-0.05800000000000005,-0.020000000000000018,0.03799999999999998,0.01200000000000001,-0.055999999999999994,0.01200000000000001,0.0030000000000000027,0.05500000000000005,0.02300000000000002,0.04500000000000004
31,1,0.0044999999999999485,-0.020086830997466887,0.006929121574500208,0.006196238377988772,0.0045000000000000595,-0.05700000000000005,-0.03300000000000003,0.008999999999999952,0.067,0.05099999999999999,-0.08100000000000002,0.006000000000000005,-0.016999999999999904,0.03700000000000003,0.06299999999999994
31,0,0.012399999999999967,-0.09395134510993941,0.016520147242837346,0.005856294964712516,0.012400000000000078,0.025000000000000022,-0.04200000000000004,0.010999999999999954,-0.02200000000000002,0.09799999999999998,0.061,-0.038000000000000034,-0.008000000000000007,-0.0020000000000000018,0.041000000000000036
32,2,0.0023999999999999577,0.030151947402953905,-0.0005987008216734591,-0.0025335298496315106,0.0023999999999998467,0.08799999999999997,0.06399999999999995,-0.026000000000000023,-0.05499999999999999,-0.009000000000000008,-0.034999999999999976,0.06300000000000006,0.03400000000000003,-0.051000000000000045,-0.049000000000000044
32,1,0.008000000000000007,-0.06507213344574003,0.012499965805983781,0.0037651430109852946,0.007999999999999785,-0.07799999999999996,-0.03400000000000003,-0.016000000000000014,0.063,0.10999999999999999,-0.07500000000000001,0.014000000000000012,-0.019000000000000017,0.03300000000000003,0.08199999999999996
32,4,0.004899999999999904,-0.017410944509506532,0.004819425459458682,0.004118792400695459,0.004899999999999793,0.017000000000000015,0.031000000000000028,0.059,0.02100000000000002,-0.02200000000000002,-0.02799999999999997,-0.010000000000000009,-0.03699999999999992,0.04699999999999993,-0.029000000000000026
32,0,0.013399999999999967,-0.15640153980255134,0.018500228175041267,0.0014296775880577872,0.013399999999999856,0.015000000000000013,-0.02400000000000002,-0.038999999999999924,0.01200000000000001,0.11299999999999999,0.11499999999999999,-0.04799999999999993,-0.01100000000000001,-0.0010000000000000009,0.0020000000000000018
32,3,0.005899999999999905,-0.010893315124512082,0.004656745402012996,0.002534869679222118,0.005899999999999794,-0.02400000000000002,-0.01200000000000001,0.02400000000000002,-0.007000000000000006,-0.10400000000000004,0.028000000000000025,0.015000000000000013,0.08400000000000007,-0.0040000000000000036,0.05899999999999994
33,1,0.0038000000000000256,-0.022152912092209043,0.004013850766476645,0.0028013587415961494,0.0038000000000000256,-0.052999999999999936,-0.019000000000000017,-0.044999999999999984,0.05299999999999999,0.05299999999999999,-0.066,0.039999999999999925,-0.014000000000000012,0.019000000000000017,0.06999999999999995
33,4,0.00550000000000006,-0.012101783108711572,0.004661866412463578,-2.0579688062127843e-05,0.00550000000000006,0.013000000000000012,0.03300000000000003,0.05299999999999999,-0.0010000000000000009,-0.02100000000000002,-0.017000000000000015,0.0020000000000000018,-0.03399999999999992,0.06399999999999995,-0.03700000000000003
